title,company,location,source,url,salary,scraped_at,posted_at,description,job_id
Data Architect (Trading),Keyrock,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/data-architect-trading-at-keyrock-4200990020?position=12&pageNum=0&refId=%2FDck8twSTz4QRxHUvY1E1A%3D%3D&trackingId=rYpB1Dt9JuB5lrsFOpTAZg%3D%3D,Not specified,2025-08-18 11:45:59.306311,2025-08-17,,de.linkedin.com/jobs/view/data-architect-trading-at-keyrock-4200990020
"Data Steward for ""Benchmark & Market Index Data"" (f/m/d)",Allianz Global Investors,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/data-steward-for-benchmark-market-index-data-f-m-d-at-allianz-global-investors-4264364245?position=14&pageNum=0&refId=%2FDck8twSTz4QRxHUvY1E1A%3D%3D&trackingId=ZYtQst6CCIcijFqIF4mO%2BA%3D%3D,Not specified,2025-08-18 11:45:59.306663,2025-08-18,,de.linkedin.com/jobs/view/data-steward-for-benchmark-market-index-data-f-m-d-at-allianz-global-investors-4264364245
Apptio Delivery Consultant (f/m/x),IBM,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/apptio-delivery-consultant-f-m-x-at-ibm-4258844438?position=18&pageNum=0&refId=%2FDck8twSTz4QRxHUvY1E1A%3D%3D&trackingId=B2TdXRPwMLTmfFaPkUZsCw%3D%3D,Not specified,2025-08-18 11:45:59.307362,2025-08-17,,de.linkedin.com/jobs/view/apptio-delivery-consultant-f-m-x-at-ibm-4258844438
Consultant BPM / Prozessmanagement (all genders),adesso SE,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/consultant-bpm-prozessmanagement-all-genders-at-adesso-se-3733040712?position=19&pageNum=0&refId=%2FDck8twSTz4QRxHUvY1E1A%3D%3D&trackingId=YyWMPQRlQ9FNQox%2BTP6CtA%3D%3D,Not specified,2025-08-18 11:45:59.307537,2025-08-18,,de.linkedin.com/jobs/view/consultant-bpm-prozessmanagement-all-genders-at-adesso-se-3733040712
(Senior) AI Engineer (w/d/m),WE BUILD AI,Köln,LinkedIn,https://de.linkedin.com/jobs/view/senior-ai-engineer-w-d-m-at-we-build-ai-4284727740?position=5&pageNum=0&refId=WUKNm1Yg%2BYQz7QULbd4dQA%3D%3D&trackingId=TUBm3QUaTwdpZQIKWRfMnw%3D%3D,Not specified,2025-08-18 11:46:11.832573,2025-08-17,,de.linkedin.com/jobs/view/senior-ai-engineer-w-d-m-at-we-build-ai-4284727740
Senior Artificial Intelligence Specialist (all genders),adesso SE,Bonn,LinkedIn,https://de.linkedin.com/jobs/view/senior-artificial-intelligence-specialist-all-genders-at-adesso-se-3733036953?position=7&pageNum=0&refId=WUKNm1Yg%2BYQz7QULbd4dQA%3D%3D&trackingId=Cv%2B9bE07ZGN03pzWI9iUsg%3D%3D,Not specified,2025-08-18 11:46:11.832938,2025-08-18,,de.linkedin.com/jobs/view/senior-artificial-intelligence-specialist-all-genders-at-adesso-se-3733036953
Junior Analyst im Bereich Medienforschung (TV / Video / digitale Angebote,IT+MEDIA GROUP GmbH,Köln,LinkedIn,https://de.linkedin.com/jobs/view/junior-analyst-im-bereich-medienforschung-tv-video-digitale-angebote-at-it%2Bmedia-group-gmbh-4287904030?position=9&pageNum=0&refId=WUKNm1Yg%2BYQz7QULbd4dQA%3D%3D&trackingId=r2BSutOHBFmt3b9PCKiWGg%3D%3D,Not specified,2025-08-18 11:46:11.833303,2025-08-18,,de.linkedin.com/jobs/view/junior-analyst-im-bereich-medienforschung-tv-video-digitale-angebote-at-it%2Bmedia-group-gmbh-4287904030
"BI Consultant | Business Intelligence, Beratung, Projekte, Power Plattform, Cognos, Cubeware (mwd)",Vesterling AG,Düsseldorf,LinkedIn,https://de.linkedin.com/jobs/view/bi-consultant-business-intelligence-beratung-projekte-power-plattform-cognos-cubeware-mwd-at-vesterling-ag-4236768893?position=10&pageNum=0&refId=WUKNm1Yg%2BYQz7QULbd4dQA%3D%3D&trackingId=AGKaMjin%2FQC%2BaNXR6va4dg%3D%3D,Not specified,2025-08-18 11:46:11.833478,2025-08-17,,de.linkedin.com/jobs/view/bi-consultant-business-intelligence-beratung-projekte-power-plattform-cognos-cubeware-mwd-at-vesterling-ag-4236768893
Senior Big Data Architect (m/f/d),WEPA,Düsseldorf,LinkedIn,https://de.linkedin.com/jobs/view/senior-big-data-architect-m-f-d-at-wepa-4250293575?position=12&pageNum=0&refId=WUKNm1Yg%2BYQz7QULbd4dQA%3D%3D&trackingId=MSwZPpLVlK7SbrmPAvJ5xQ%3D%3D,Not specified,2025-08-18 11:46:11.833849,2025-08-17,,de.linkedin.com/jobs/view/senior-big-data-architect-m-f-d-at-wepa-4250293575
Wissenschaftler*in im Bereich Foundation-Modelle - Fokus: Graph Transformer- und Diffusionsmodelle,Fraunhofer IAIS,Sankt Augustin,LinkedIn,https://de.linkedin.com/jobs/view/wissenschaftler-in-im-bereich-foundation-modelle-fokus-graph-transformer-und-diffusionsmodelle-at-fraunhofer-iais-4260966386?position=14&pageNum=0&refId=WUKNm1Yg%2BYQz7QULbd4dQA%3D%3D&trackingId=B7v98dAMn1na4ZmwmUoZiA%3D%3D,Not specified,2025-08-18 11:46:11.834203,2025-08-17,,de.linkedin.com/jobs/view/wissenschaftler-in-im-bereich-foundation-modelle-fokus-graph-transformer-und-diffusionsmodelle-at-fraunhofer-iais-4260966386
Senior IT-Consultant / Engineer Dataiku (all genders),adesso SE,Bonn,LinkedIn,https://de.linkedin.com/jobs/view/senior-it-consultant-engineer-dataiku-all-genders-at-adesso-se-3939450637?position=19&pageNum=0&refId=WUKNm1Yg%2BYQz7QULbd4dQA%3D%3D&trackingId=cFLY9K9YhSacl4ZPhvyX7g%3D%3D,Not specified,2025-08-18 11:46:11.835105,2025-08-18,,de.linkedin.com/jobs/view/senior-it-consultant-engineer-dataiku-all-genders-at-adesso-se-3939450637
Quantitative Analyst Alpha Generation,coni+partner AG,"Zürich, Zürich, Schweiz",LinkedIn,https://ch.linkedin.com/jobs/view/quantitative-analyst-alpha-generation-at-coni%2Bpartner-ag-4284777646?position=4&pageNum=0&refId=NbcfjPgViUoqSR39PT6Yyg%3D%3D&trackingId=32cJpVg1nfPlyhW%2BbMQ8rg%3D%3D,Not specified,2025-08-18 11:46:40.640964,2025-08-18,,ch.linkedin.com/jobs/view/quantitative-analyst-alpha-generation-at-coni%2Bpartner-ag-4284777646
Quantitative Modeler Trading Algorithms,coni+partner AG,"Zürich, Zürich, Schweiz",LinkedIn,https://ch.linkedin.com/jobs/view/quantitative-modeler-trading-algorithms-at-coni%2Bpartner-ag-4284776837?position=8&pageNum=0&refId=NbcfjPgViUoqSR39PT6Yyg%3D%3D&trackingId=2IbjUN56eqdzLng952aDgw%3D%3D,Not specified,2025-08-18 11:46:40.641812,2025-08-18,,ch.linkedin.com/jobs/view/quantitative-modeler-trading-algorithms-at-coni%2Bpartner-ag-4284776837
Data Architect (Trading),Keyrock,"Zug, Zug, Schweiz",LinkedIn,https://ch.linkedin.com/jobs/view/data-architect-trading-at-keyrock-4200987260?position=9&pageNum=0&refId=NbcfjPgViUoqSR39PT6Yyg%3D%3D&trackingId=5AAz%2BT8W2mbWyCdfNSFF1g%3D%3D,Not specified,2025-08-18 11:46:40.642013,2025-08-17,,ch.linkedin.com/jobs/view/data-architect-trading-at-keyrock-4200987260
Data Architect (Trading),Keyrock,"Zürich, Zürich, Schweiz",LinkedIn,https://ch.linkedin.com/jobs/view/data-architect-trading-at-keyrock-4200982923?position=10&pageNum=0&refId=NbcfjPgViUoqSR39PT6Yyg%3D%3D&trackingId=CXBw6OLJGIb30F58fG40RQ%3D%3D,Not specified,2025-08-18 11:46:40.642212,2025-08-17,,ch.linkedin.com/jobs/view/data-architect-trading-at-keyrock-4200982923
Rust Software Developper,Discover International,Freiburg im Breisgau,LinkedIn,https://de.linkedin.com/jobs/view/rust-software-developper-at-discover-international-4284775382?position=1&pageNum=0&refId=NML9vXcQWOHl%2BIKu1cZyKw%3D%3D&trackingId=Uzfg1lSP68jolhqb50d8%2FA%3D%3D,Not specified,2025-08-18 11:47:05.606489,2025-08-18,,de.linkedin.com/jobs/view/rust-software-developper-at-discover-international-4284775382
Data Analyst (all gender),ALTEN Germany,Augsburg,LinkedIn,https://de.linkedin.com/jobs/view/data-analyst-all-gender-at-alten-germany-4284778554?position=1&pageNum=0&refId=RvGOkaeydLirEdGtNL00iA%3D%3D&trackingId=7bsri7a%2BCcWmoncS12wCQQ%3D%3D,Not specified,2025-08-18 11:47:22.059324,2025-08-18,,de.linkedin.com/jobs/view/data-analyst-all-gender-at-alten-germany-4284778554
Exe­cu­ti­ve As­si­stant Di­gi­ta­li­sie­rung und Pro­zess­op­ti­mie­rung (m/w/d),HAIMER,Hollenbach,LinkedIn,https://de.linkedin.com/jobs/view/exe%C2%ADcu%C2%ADti%C2%ADve-as%C2%ADsi%C2%ADstant-di%C2%ADgi%C2%ADta%C2%ADli%C2%ADsie%C2%ADrung-und-pro%C2%ADzess%C2%ADop%C2%ADti%C2%ADmie%C2%ADrung-m-w-d-at-haimer-4259443160?position=3&pageNum=0&refId=RvGOkaeydLirEdGtNL00iA%3D%3D&trackingId=G66gZU79%2F6tH9e%2BZxp5TTw%3D%3D,Not specified,2025-08-18 11:47:22.059758,2025-08-18,,de.linkedin.com/jobs/view/exe%C2%ADcu%C2%ADti%C2%ADve-as%C2%ADsi%C2%ADstant-di%C2%ADgi%C2%ADta%C2%ADli%C2%ADsie%C2%ADrung-und-pro%C2%ADzess%C2%ADop%C2%ADti%C2%ADmie%C2%ADrung-m-w-d-at-haimer-4259443160
Business Consultant Autobörsen (m/w/d),DAT Deutsche Automobil Treuhand,Ostfildern,LinkedIn,https://de.linkedin.com/jobs/view/business-consultant-autob%C3%B6rsen-m-w-d-at-dat-deutsche-automobil-treuhand-4287365905?position=5&pageNum=0&refId=oLpaPdLKY%2FxXOewE8xdgvA%3D%3D&trackingId=irDIU0FxBTM%2BHAWYSlp03w%3D%3D,Not specified,2025-08-18 11:47:51.699772,2025-08-18,,de.linkedin.com/jobs/view/business-consultant-autob%C3%B6rsen-m-w-d-at-dat-deutsche-automobil-treuhand-4287365905
Sachbearbeiter Einkauf (m/w/d),Bungalow GmbH & Co. KG,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/sachbearbeiter-einkauf-m-w-d-at-bungalow-gmbh-co-kg-4287729007?position=30&pageNum=0&refId=oLpaPdLKY%2FxXOewE8xdgvA%3D%3D&trackingId=MrV82HeycWKv77rIa141Ow%3D%3D,Not specified,2025-08-18 11:47:51.703220,2025-08-17,,de.linkedin.com/jobs/view/sachbearbeiter-einkauf-m-w-d-at-bungalow-gmbh-co-kg-4287729007
Consultant Audit & Advisory (m/w/d)/Wirtschaftsprüfung // Stuttgart,Baker Tilly Germany,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/consultant-audit-advisory-m-w-d-wirtschaftspr%C3%BCfung-stuttgart-at-baker-tilly-germany-4262280470?position=32&pageNum=0&refId=oLpaPdLKY%2FxXOewE8xdgvA%3D%3D&trackingId=fKQAYHr%2BQfEGv5Z%2FxKBnhQ%3D%3D,Not specified,2025-08-18 11:47:51.703478,2025-08-18,,de.linkedin.com/jobs/view/consultant-audit-advisory-m-w-d-wirtschaftspr%C3%BCfung-stuttgart-at-baker-tilly-germany-4262280470
Co-Projektleiter/-in / Teamleiter/-in IT-Service Desk (m/w/d),TieTalent,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/co-projektleiter-in-teamleiter-in-it-service-desk-m-w-d-at-tietalent-4287310150?position=33&pageNum=0&refId=oLpaPdLKY%2FxXOewE8xdgvA%3D%3D&trackingId=u2KYvEiGO2QdY0jIbGox0w%3D%3D,Not specified,2025-08-18 11:47:51.703605,2025-08-18,,de.linkedin.com/jobs/view/co-projektleiter-in-teamleiter-in-it-service-desk-m-w-d-at-tietalent-4287310150
Leiter Bildungszentrum (m/w/d) - Vollzeit,TieTalent,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/leiter-bildungszentrum-m-w-d-vollzeit-at-tietalent-4287319525?position=37&pageNum=0&refId=oLpaPdLKY%2FxXOewE8xdgvA%3D%3D&trackingId=14lU9HRBPJWO3LY1xxOdAw%3D%3D,Not specified,2025-08-18 11:47:51.704106,2025-08-18,,de.linkedin.com/jobs/view/leiter-bildungszentrum-m-w-d-vollzeit-at-tietalent-4287319525
Ferienjob im Bereich Gastronomie des Werkes Untertürkheim Sommer 2025,Mercedes-Benz Gastronomie GmbH,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/ferienjob-im-bereich-gastronomie-des-werkes-untert%C3%BCrkheim-sommer-2025-at-mercedes-benz-gastronomie-gmbh-4284776350?position=39&pageNum=0&refId=oLpaPdLKY%2FxXOewE8xdgvA%3D%3D&trackingId=hKxCTWKk0NHMAUM8wX5qRg%3D%3D,Not specified,2025-08-18 11:47:51.704358,2025-08-18,,de.linkedin.com/jobs/view/ferienjob-im-bereich-gastronomie-des-werkes-untert%C3%BCrkheim-sommer-2025-at-mercedes-benz-gastronomie-gmbh-4284776350
Projekt-Akquisiteur/in,TieTalent,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/projekt-akquisiteur-in-at-tietalent-4287321137?position=41&pageNum=0&refId=oLpaPdLKY%2FxXOewE8xdgvA%3D%3D&trackingId=EIfceUphvcUpwYkFFmRIRQ%3D%3D,Not specified,2025-08-18 11:47:51.704610,2025-08-18,,de.linkedin.com/jobs/view/projekt-akquisiteur-in-at-tietalent-4287321137
MTA in Vollzeit (m/w/d),TieTalent,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/mta-in-vollzeit-m-w-d-at-tietalent-4287315988?position=43&pageNum=0&refId=oLpaPdLKY%2FxXOewE8xdgvA%3D%3D&trackingId=piqXZIJi5CtIigxhUMs6Xw%3D%3D,Not specified,2025-08-18 11:47:51.704860,2025-08-18,,de.linkedin.com/jobs/view/mta-in-vollzeit-m-w-d-at-tietalent-4287315988
Mediziner Bereich Arbeitsmedizin (m/w/d),TieTalent,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/mediziner-bereich-arbeitsmedizin-m-w-d-at-tietalent-4287373383?position=44&pageNum=0&refId=oLpaPdLKY%2FxXOewE8xdgvA%3D%3D&trackingId=Iir0lT%2FyliGvv8msjMjO%2BQ%3D%3D,Not specified,2025-08-18 11:47:51.704986,2025-08-18,,de.linkedin.com/jobs/view/mediziner-bereich-arbeitsmedizin-m-w-d-at-tietalent-4287373383
Business Analyst (w/m/d) (überwiegend mobiles Arbeiten),Coduct Solutions GmbH,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/business-analyst-w-m-d-%C3%BCberwiegend-mobiles-arbeiten-at-coduct-gmbh-4284780230?position=4&pageNum=0&refId=ye2EEeOQHog2FtbJiSDLpA%3D%3D&trackingId=LY310%2FW1GJ%2Bd4XMS8Sl7CA%3D%3D,Not specified,2025-08-18 11:48:04.651638,2025-08-18,,de.linkedin.com/jobs/view/business-analyst-w-m-d-%C3%BCberwiegend-mobiles-arbeiten-at-coduct-gmbh-4284780230
Data Engineer (w/m/d) - ID: 12224,Dussmann Group,"Berlin, Deutschland",LinkedIn,https://de.linkedin.com/jobs/view/data-engineer-w-m-d-id-12224-at-dussmann-group-4287799377?position=7&pageNum=0&refId=ye2EEeOQHog2FtbJiSDLpA%3D%3D&trackingId=jQvGn6C1HODAUq%2FomAej%2Bw%3D%3D,Not specified,2025-08-18 11:48:04.652111,2025-08-18,,de.linkedin.com/jobs/view/data-engineer-w-m-d-id-12224-at-dussmann-group-4287799377
Tech Analyst - Airtable (m/w/d),Enpal,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/tech-analyst-airtable-m-w-d-at-enpal-4248127405?position=16&pageNum=0&refId=ye2EEeOQHog2FtbJiSDLpA%3D%3D&trackingId=vwrPCBU41L4yqhfpmVR0ng%3D%3D,Not specified,2025-08-18 11:48:04.653430,2025-08-17,,de.linkedin.com/jobs/view/tech-analyst-airtable-m-w-d-at-enpal-4248127405
Imaging Specialist/ Datenerfasser/in,Iron Mountain,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/imaging-specialist-datenerfasser-in-at-iron-mountain-4284778465?position=26&pageNum=0&refId=ye2EEeOQHog2FtbJiSDLpA%3D%3D&trackingId=9dXlxhok57txc%2BfSLuZ7CQ%3D%3D,Not specified,2025-08-18 11:48:04.654789,2025-08-18,,de.linkedin.com/jobs/view/imaging-specialist-datenerfasser-in-at-iron-mountain-4284778465
Data Engineer (m/w/d) / Data Architect (m/w/d),TieTalent,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/data-engineer-m-w-d-data-architect-m-w-d-at-tietalent-4286118066?position=28&pageNum=0&refId=ye2EEeOQHog2FtbJiSDLpA%3D%3D&trackingId=e9CwjswELde7ErzR7Uovew%3D%3D,Not specified,2025-08-18 11:48:04.655064,2025-08-18,,de.linkedin.com/jobs/view/data-engineer-m-w-d-data-architect-m-w-d-at-tietalent-4286118066
Paid Social Specialist (w/m/d),Enpal,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/paid-social-specialist-w-m-d-at-enpal-4248514083?position=37&pageNum=0&refId=ye2EEeOQHog2FtbJiSDLpA%3D%3D&trackingId=f%2BQ9WL3UXHrzP7jGt7zCWg%3D%3D,Not specified,2025-08-18 11:48:04.656308,2025-08-17,,de.linkedin.com/jobs/view/paid-social-specialist-w-m-d-at-enpal-4248514083
Office Administrator (m|w|x),Ogletree Deakins Deutschland,"Berlin, Deutschland",LinkedIn,https://de.linkedin.com/jobs/view/office-administrator-m-w-x-at-ogletree-deakins-germany-4287797576?position=45&pageNum=0&refId=ye2EEeOQHog2FtbJiSDLpA%3D%3D&trackingId=cSDCROhn6MqRXZ9zceYcJQ%3D%3D,Not specified,2025-08-18 11:48:04.657375,2025-08-18,,de.linkedin.com/jobs/view/office-administrator-m-w-x-at-ogletree-deakins-germany-4287797576
Analyst / Associate M&A (m/w/d),Saxenhammer,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/analyst-associate-m-a-m-w-d-at-saxenhammer-4284720562?position=2&pageNum=0&refId=0xivgDUjf31Kar4BU4jn%2Bw%3D%3D&trackingId=GJffDvWELaqJUF7ToD%2FT3w%3D%3D,Not specified,2025-08-18 11:48:17.494944,2025-08-17,,de.linkedin.com/jobs/view/analyst-associate-m-a-m-w-d-at-saxenhammer-4284720562
Experienced Consultant - Manufacturing,McKinsey & Company,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/experienced-consultant-manufacturing-at-mckinsey-company-4219658965?position=13&pageNum=0&refId=0xivgDUjf31Kar4BU4jn%2Bw%3D%3D&trackingId=KlvBwm7sc3ze13WFdgC%2BaA%3D%3D,Not specified,2025-08-18 11:48:17.496327,2025-08-18,,de.linkedin.com/jobs/view/experienced-consultant-manufacturing-at-mckinsey-company-4219658965
Associate (w/m/d) Private Capital Solutions,TieTalent,Frankfurt am Main,LinkedIn,https://de.linkedin.com/jobs/view/associate-w-m-d-private-capital-solutions-at-tietalent-4286448633?position=19&pageNum=0&refId=0xivgDUjf31Kar4BU4jn%2Bw%3D%3D&trackingId=aS5uVYt9aEpvXtwSX6Li8A%3D%3D,Not specified,2025-08-18 11:48:17.497151,2025-08-18,,de.linkedin.com/jobs/view/associate-w-m-d-private-capital-solutions-at-tietalent-4286448633
Functional Analyst Trading Design (f/m/d),Deutsche Börse,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/functional-analyst-trading-design-f-m-d-at-deutsche-b%C3%B6rse-4248754148?position=21&pageNum=0&refId=0xivgDUjf31Kar4BU4jn%2Bw%3D%3D&trackingId=Otc7MltlLGz2N1d3IoOZvQ%3D%3D,Not specified,2025-08-18 11:48:17.497459,2025-08-17,,de.linkedin.com/jobs/view/functional-analyst-trading-design-f-m-d-at-deutsche-b%C3%B6rse-4248754148
Experienced Consultant - Procurement,McKinsey & Company,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/experienced-consultant-procurement-at-mckinsey-company-4219660449?position=22&pageNum=0&refId=0xivgDUjf31Kar4BU4jn%2Bw%3D%3D&trackingId=ZX%2Bl7M15G%2Bgv5Vv8aZ%2FQIA%3D%3D,Not specified,2025-08-18 11:48:17.497615,2025-08-18,,de.linkedin.com/jobs/view/experienced-consultant-procurement-at-mckinsey-company-4219660449
Specialist AML/CFT (m/w/d),PAYONE,Frankfurt/Rhein-Main,LinkedIn,https://de.linkedin.com/jobs/view/specialist-aml-cft-m-w-d-at-payone-4212186228?position=31&pageNum=0&refId=0xivgDUjf31Kar4BU4jn%2Bw%3D%3D&trackingId=A8%2FjUYTZ0I3TxPdaBMkDpA%3D%3D,Not specified,2025-08-18 11:48:17.499036,2025-08-17,,de.linkedin.com/jobs/view/specialist-aml-cft-m-w-d-at-payone-4212186228
Senior AI and Data Engineer (m/f/d),CGI,Eschborn,LinkedIn,https://de.linkedin.com/jobs/view/senior-ai-and-data-engineer-m-f-d-at-cgi-4098291802?position=37&pageNum=0&refId=0xivgDUjf31Kar4BU4jn%2Bw%3D%3D&trackingId=uqpwSm%2BIY2Cwg0ctYdanmA%3D%3D,Not specified,2025-08-18 11:48:17.499963,2025-08-18,,de.linkedin.com/jobs/view/senior-ai-and-data-engineer-m-f-d-at-cgi-4098291802
Senior-Bankenexpert*in (w/m/d) für Restrukturierung und institutsspezifische Krisenvorbereitung,TieTalent,Frankfurt am Main,LinkedIn,https://de.linkedin.com/jobs/view/senior-bankenexpert-in-w-m-d-f%C3%BCr-restrukturierung-und-institutsspezifische-krisenvorbereitung-at-tietalent-4287313922?position=42&pageNum=0&refId=0xivgDUjf31Kar4BU4jn%2Bw%3D%3D&trackingId=%2BvRUO3vm23QtUeIP0CuH2g%3D%3D,Not specified,2025-08-18 11:48:17.500752,2025-08-18,,de.linkedin.com/jobs/view/senior-bankenexpert-in-w-m-d-f%C3%BCr-restrukturierung-und-institutsspezifische-krisenvorbereitung-at-tietalent-4287313922
Senior Principal Enterprise Architect,"NTT DATA, Inc.",Bad Homburg vor der Höhe,LinkedIn,https://de.linkedin.com/jobs/view/senior-principal-enterprise-architect-at-ntt-data-inc-4284756653?position=45&pageNum=0&refId=0xivgDUjf31Kar4BU4jn%2Bw%3D%3D&trackingId=6nImu2ewMRK5KD7kL3VOTg%3D%3D,Not specified,2025-08-18 11:48:17.501170,2025-08-18,,de.linkedin.com/jobs/view/senior-principal-enterprise-architect-at-ntt-data-inc-4284756653
