title,company,location,source,url,salary,scraped_at,posted_at,description,job_id
Java Developer (d/f/m),4flow,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/java-developer-d-f-m-at-4flow-4312614370?position=41&pageNum=0&refId=QG2AphYUHPdIuu%2FuZirisA%3D%3D&trackingId=6bJM5tonTH6vJ0Z6%2BEitVw%3D%3D,Not specified,2025-10-10 18:00:03.503556,2025-10-10,,de.linkedin.com/jobs/view/java-developer-d-f-m-at-4flow-4312614370
"Java Entwickler - Kubernetes, Machine Learning, FinTech - Berlin - €85,000",Optimus Search,"Berlin, Deutschland",LinkedIn,https://de.linkedin.com/jobs/view/java-entwickler-kubernetes-machine-learning-fintech-berlin-%E2%82%AC85-000-at-optimus-search-4310287764?position=42&pageNum=0&refId=QG2AphYUHPdIuu%2FuZirisA%3D%3D&trackingId=TvvT0bUzFuc2TpT8MTNKJw%3D%3D,Not specified,2025-10-10 18:00:03.503681,2025-10-10,,de.linkedin.com/jobs/view/java-entwickler-kubernetes-machine-learning-fintech-berlin-%E2%82%AC85-000-at-optimus-search-4310287764
Data Engineer/Data Scientist Trade Control m/w/d,DZ BANK AG,Frankfurt am Main,LinkedIn,https://de.linkedin.com/jobs/view/data-engineer-data-scientist-trade-control-m-w-d-at-dz-bank-ag-4309685444?position=1&pageNum=0&refId=0xgTaKPDMi1GPoRIbhb1qA%3D%3D&trackingId=OwlUzKdujekG5vy99PLswA%3D%3D,Not specified,2025-10-10 18:00:06.567032,2025-10-09,,de.linkedin.com/jobs/view/data-engineer-data-scientist-trade-control-m-w-d-at-dz-bank-ag-4309685444
"Program Data Science, KI & Machine Learning (m/w/d)",ODDO BHF,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/program-data-science-ki-machine-learning-m-w-d-at-oddo-bhf-4309755780?position=2&pageNum=0&refId=0xgTaKPDMi1GPoRIbhb1qA%3D%3D&trackingId=cSydeu4ejvHSiNEfv2jErQ%3D%3D,Not specified,2025-10-10 18:00:06.567152,2025-10-10,,de.linkedin.com/jobs/view/program-data-science-ki-machine-learning-m-w-d-at-oddo-bhf-4309755780
Junior Consultant AI & Education (w/m/d) AI Academy,statworx,Frankfurt am Main,LinkedIn,https://de.linkedin.com/jobs/view/junior-consultant-ai-education-w-m-d-ai-academy-at-statworx-4213904259?position=3&pageNum=0&refId=0xgTaKPDMi1GPoRIbhb1qA%3D%3D&trackingId=Qxqaeu6UTZ7eYbcfdZgAug%3D%3D,Not specified,2025-10-10 18:00:06.567258,2025-10-10,,de.linkedin.com/jobs/view/junior-consultant-ai-education-w-m-d-ai-academy-at-statworx-4213904259
(Junior) Strategy Consultant Data & AI (w/m/d),statworx,Frankfurt am Main,LinkedIn,https://de.linkedin.com/jobs/view/junior-strategy-consultant-data-ai-w-m-d-at-statworx-4313216104?position=4&pageNum=0&refId=0xgTaKPDMi1GPoRIbhb1qA%3D%3D&trackingId=LTNrBzdZEaii4yfQPUD6LA%3D%3D,Not specified,2025-10-10 18:00:06.567365,2025-10-10,,de.linkedin.com/jobs/view/junior-strategy-consultant-data-ai-w-m-d-at-statworx-4313216104
Senior Consultant Data Science (w/m/d) Fokus NLP,statworx,Frankfurt am Main,LinkedIn,https://de.linkedin.com/jobs/view/senior-consultant-data-science-w-m-d-fokus-nlp-at-statworx-4212141101?position=7&pageNum=0&refId=0xgTaKPDMi1GPoRIbhb1qA%3D%3D&trackingId=rivrV98kY%2FxRsC9TTQeIJA%3D%3D,Not specified,2025-10-10 18:00:06.567685,2025-10-10,,de.linkedin.com/jobs/view/senior-consultant-data-science-w-m-d-fokus-nlp-at-statworx-4212141101
Senior Machine Learning / AI Engineer (all genders),adesso SE,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/senior-machine-learning-ai-engineer-all-genders-at-adesso-se-3733037695?position=9&pageNum=0&refId=0xgTaKPDMi1GPoRIbhb1qA%3D%3D&trackingId=SYIbK%2FRV%2Bf966LyJzMqQ%2Fg%3D%3D,Not specified,2025-10-10 18:00:06.567888,2025-10-10,,de.linkedin.com/jobs/view/senior-machine-learning-ai-engineer-all-genders-at-adesso-se-3733037695
IT Data Analyst (m/w/d) Frankfurt,Page Personnel,Frankfurt am Main,LinkedIn,https://de.linkedin.com/jobs/view/it-data-analyst-m-w-d-frankfurt-at-page-personnel-4312645481?position=10&pageNum=0&refId=0xgTaKPDMi1GPoRIbhb1qA%3D%3D&trackingId=oSvcPcpvd3Ig8QK6FSO66A%3D%3D,Not specified,2025-10-10 18:00:06.567991,2025-10-10,,de.linkedin.com/jobs/view/it-data-analyst-m-w-d-frankfurt-at-page-personnel-4312645481
Laboratory technician (all genders) - Sunscreens - Actives - Repellents,SUSONITY,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/laboratory-technician-all-genders-sunscreens-actives-repellents-at-susonity-4312973733?position=12&pageNum=0&refId=0xgTaKPDMi1GPoRIbhb1qA%3D%3D&trackingId=YeBr%2BqIEUYwIoHwl6MKr6Q%3D%3D,Not specified,2025-10-10 18:00:06.568195,2025-10-10,,de.linkedin.com/jobs/view/laboratory-technician-all-genders-sunscreens-actives-repellents-at-susonity-4312973733
"Staff Machine Learning Engineer (India based, relocation provided)",Agoda,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/staff-machine-learning-engineer-india-based-relocation-provided-at-agoda-4302808016?position=14&pageNum=0&refId=0xgTaKPDMi1GPoRIbhb1qA%3D%3D&trackingId=n9EPecGVxkh%2BhuTIlzedHg%3D%3D,Not specified,2025-10-10 18:00:06.568398,2025-10-10,,de.linkedin.com/jobs/view/staff-machine-learning-engineer-india-based-relocation-provided-at-agoda-4302808016
(Senior) Data Engineer - Data & AI (f/m/d),E.ON Digital Technology,Frankfurt am Main,LinkedIn,https://de.linkedin.com/jobs/view/senior-data-engineer-data-ai-f-m-d-at-e-on-digital-technology-4301018548?position=15&pageNum=0&refId=0xgTaKPDMi1GPoRIbhb1qA%3D%3D&trackingId=jXxahlg90Itgze0GZMubtA%3D%3D,Not specified,2025-10-10 18:00:06.568496,2025-10-10,,de.linkedin.com/jobs/view/senior-data-engineer-data-ai-f-m-d-at-e-on-digital-technology-4301018548
