title,company,location,source,url,salary,scraped_at,posted_at,description,job_id
Wissenschaftlichen Mitarbeiter (m/w/d),IGES Institut GmbH,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/wissenschaftlichen-mitarbeiter-m-w-d-at-iges-institut-gmbh-4302938872?position=9&pageNum=0&refId=sJseO8PNl8NI1%2BsQ4UOdDw%3D%3D&trackingId=bmblLS5Hij1ERtSGBzI77Q%3D%3D,Not specified,2025-09-24 17:31:01.710309,2025-09-24,,de.linkedin.com/jobs/view/wissenschaftlichen-mitarbeiter-m-w-d-at-iges-institut-gmbh-4302938872
Junior Digital Analyst- Feature Performance (m/w/d),Schwarz Digits,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/junior-digital-analyst-feature-performance-m-w-d-at-schwarz-digits-4304329571?position=11&pageNum=0&refId=sJseO8PNl8NI1%2BsQ4UOdDw%3D%3D&trackingId=iHk%2FMOtUZZlkWiMS2sV8TQ%3D%3D,Not specified,2025-09-24 17:31:01.710634,2025-09-23,,de.linkedin.com/jobs/view/junior-digital-analyst-feature-performance-m-w-d-at-schwarz-digits-4304329571
(Junior) Java Developer (d/f/m),4flow,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/junior-java-developer-d-f-m-at-4flow-4304099342?position=16&pageNum=0&refId=sJseO8PNl8NI1%2BsQ4UOdDw%3D%3D&trackingId=GMDF6xV9CbIIbb9I1d4PQw%3D%3D,Not specified,2025-09-24 17:31:01.711420,2025-09-23,,de.linkedin.com/jobs/view/junior-java-developer-d-f-m-at-4flow-4304099342
Systems Architect AI,Cisco,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/systems-architect-ai-at-cisco-4243672180?position=18&pageNum=0&refId=sJseO8PNl8NI1%2BsQ4UOdDw%3D%3D&trackingId=cwFOzJK1hTU%2FcZgHqwvC7w%3D%3D,Not specified,2025-09-24 17:31:01.711733,2025-09-24,,de.linkedin.com/jobs/view/systems-architect-ai-at-cisco-4243672180
Digital Analyst E-Commerce,Instaffo,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/digital-analyst-e-commerce-at-instaffo-4264100098?position=20&pageNum=0&refId=sJseO8PNl8NI1%2BsQ4UOdDw%3D%3D&trackingId=PPFGNA6%2F%2B7PT9%2F5uyEFuSg%3D%3D,Not specified,2025-09-24 17:31:01.712047,2025-09-24,,de.linkedin.com/jobs/view/digital-analyst-e-commerce-at-instaffo-4264100098
Senior Web Analyst,On,"Berlin, Deutschland",LinkedIn,https://de.linkedin.com/jobs/view/senior-web-analyst-at-on-4305133004?position=26&pageNum=0&refId=sJseO8PNl8NI1%2BsQ4UOdDw%3D%3D&trackingId=mfFx5uYwtzOGwJooFwWzWg%3D%3D,Not specified,2025-09-24 17:31:01.712991,2025-09-23,,de.linkedin.com/jobs/view/senior-web-analyst-at-on-4305133004
Senior Back-end Engineer - Team Decide,Taktile,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/senior-back-end-engineer-team-decide-at-taktile-4305568356?position=30&pageNum=0&refId=sJseO8PNl8NI1%2BsQ4UOdDw%3D%3D&trackingId=0YOtcukg%2FPYuvicgniOiAw%3D%3D,Not specified,2025-09-24 17:31:01.713626,2025-09-24,,de.linkedin.com/jobs/view/senior-back-end-engineer-team-decide-at-taktile-4305568356
Senior GenAI Engineer,myGwork - LGBTQ+ Business Community,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/senior-genai-engineer-at-mygwork-lgbtq%2B-business-community-4302949572?position=32&pageNum=0&refId=sJseO8PNl8NI1%2BsQ4UOdDw%3D%3D&trackingId=lHayNXp1KadTA38T3WgQUA%3D%3D,Not specified,2025-09-24 17:31:01.713958,2025-09-24,,de.linkedin.com/jobs/view/senior-genai-engineer-at-mygwork-lgbtq%2B-business-community-4302949572
Lead Consultant / Technical Lead (mwd),HMS | Data Science & Software Engineering Solutions,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/lead-consultant-technical-lead-mwd-at-hms-analytical-software-consulting-end-to-end-solutions-for-data-science-analytics-4304980189?position=36&pageNum=0&refId=sJseO8PNl8NI1%2BsQ4UOdDw%3D%3D&trackingId=ZjY0vuABpO5yrjU4tmklsg%3D%3D,Not specified,2025-09-24 17:31:01.715000,2025-09-23,,de.linkedin.com/jobs/view/lead-consultant-technical-lead-mwd-at-hms-analytical-software-consulting-end-to-end-solutions-for-data-science-analytics-4304980189
(Senior) Consultant Management Advisory mit Schwerpunkt AI Engineer (w/m/d),BDO Germany,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/senior-consultant-management-advisory-mit-schwerpunkt-ai-engineer-w-m-d-at-bdo-germany-4304359770?position=39&pageNum=0&refId=sJseO8PNl8NI1%2BsQ4UOdDw%3D%3D&trackingId=%2Flrtb5fVnaEWUxgN3IM4wQ%3D%3D,Not specified,2025-09-24 17:31:01.715646,2025-09-24,,de.linkedin.com/jobs/view/senior-consultant-management-advisory-mit-schwerpunkt-ai-engineer-w-m-d-at-bdo-germany-4304359770
AI Engineer (f/m/d),Allianz Global Investors,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/ai-engineer-f-m-d-at-allianz-global-investors-4305594190?position=1&pageNum=0&refId=mvdYZX0twl1EowfYzYoAKg%3D%3D&trackingId=x58Zu5DFd8mUOVod4y4yew%3D%3D,Not specified,2025-09-24 17:31:04.545661,2025-09-24,,de.linkedin.com/jobs/view/ai-engineer-f-m-d-at-allianz-global-investors-4305594190
"Python Developer
18/09/2025",Global Market Solutions - Germany,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/python-developer%0A18-09-2025-at-global-market-solutions-germany-4305557568?position=2&pageNum=0&refId=mvdYZX0twl1EowfYzYoAKg%3D%3D&trackingId=iC2mr8O1QmtqvxiJNRZjyg%3D%3D,Not specified,2025-09-24 17:31:04.545873,2025-09-24,,de.linkedin.com/jobs/view/python-developer%0A18-09-2025-at-global-market-solutions-germany-4305557568
AI Consultant,Agile Heroes,Frankfurt/Rhein-Main,LinkedIn,https://de.linkedin.com/jobs/view/ai-consultant-at-agile-heroes-4305581974?position=4&pageNum=0&refId=mvdYZX0twl1EowfYzYoAKg%3D%3D&trackingId=5bDs065YTawlaCRevnG3XA%3D%3D,Not specified,2025-09-24 17:31:04.546197,2025-09-24,,de.linkedin.com/jobs/view/ai-consultant-at-agile-heroes-4305581974
Traineeship in the Directorate General Monetary Policy,Europäische Zentralbank,Frankfurt am Main,LinkedIn,https://de.linkedin.com/jobs/view/traineeship-in-the-directorate-general-monetary-policy-at-european-central-bank-4295974139?position=5&pageNum=0&refId=mvdYZX0twl1EowfYzYoAKg%3D%3D&trackingId=nE7VLdyMhilb99xR9%2BK12A%3D%3D,Not specified,2025-09-24 17:31:04.546350,2025-09-24,,de.linkedin.com/jobs/view/traineeship-in-the-directorate-general-monetary-policy-at-european-central-bank-4295974139
Data Engineering Consultant (w/m/x) - Germany,Avanade,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/data-engineering-consultant-w-m-x-germany-at-avanade-4298897606?position=11&pageNum=0&refId=mvdYZX0twl1EowfYzYoAKg%3D%3D&trackingId=Yq6aQCWbVdvvHDpq58ZDeA%3D%3D,Not specified,2025-09-24 17:31:04.547304,2025-09-24,,de.linkedin.com/jobs/view/data-engineering-consultant-w-m-x-germany-at-avanade-4298897606
Senior Statistical Programmer,IQVIA,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/senior-statistical-programmer-at-iqvia-4288601307?position=17&pageNum=0&refId=mvdYZX0twl1EowfYzYoAKg%3D%3D&trackingId=7mQU%2Bh7q8tOlxURbD9iiWA%3D%3D,Not specified,2025-09-24 17:31:04.548251,2025-09-24,,de.linkedin.com/jobs/view/senior-statistical-programmer-at-iqvia-4288601307
AI Engineer (m/w/d),NetCologne,Köln,LinkedIn,https://de.linkedin.com/jobs/view/ai-engineer-m-w-d-at-netcologne-4302556185?position=2&pageNum=0&refId=OJgQ11tegBctIpQw1WkulA%3D%3D&trackingId=8PIuL6d9U5KdD3%2FrRAmNJg%3D%3D,Not specified,2025-09-24 17:31:07.377033,2025-09-24,,de.linkedin.com/jobs/view/ai-engineer-m-w-d-at-netcologne-4302556185
Data Scientist (m/w/d) - Performance Steuerung Facility Services,Deutsche Telekom,Köln,LinkedIn,https://de.linkedin.com/jobs/view/data-scientist-m-w-d-performance-steuerung-facility-services-at-deutsche-telekom-4294354241?position=3&pageNum=0&refId=OJgQ11tegBctIpQw1WkulA%3D%3D&trackingId=WblTNe769q%2FTR85uvnNPNg%3D%3D,Not specified,2025-09-24 17:31:07.377213,2025-09-24,,de.linkedin.com/jobs/view/data-scientist-m-w-d-performance-steuerung-facility-services-at-deutsche-telekom-4294354241
Senior Scientist (all genders) Process Technologies & Protein Engineering,Bayer,Wuppertal,LinkedIn,https://de.linkedin.com/jobs/view/senior-scientist-all-genders-process-technologies-protein-engineering-at-bayer-4305560864?position=6&pageNum=0&refId=OJgQ11tegBctIpQw1WkulA%3D%3D&trackingId=5KzEmba%2F3aq2d%2FS8zhgxfw%3D%3D,Not specified,2025-09-24 17:31:07.377698,2025-09-24,,de.linkedin.com/jobs/view/senior-scientist-all-genders-process-technologies-protein-engineering-at-bayer-4305560864
Sr. Software Development Engineer,AMD,Köln,LinkedIn,https://de.linkedin.com/jobs/view/sr-software-development-engineer-at-amd-4302689017?position=7&pageNum=0&refId=OJgQ11tegBctIpQw1WkulA%3D%3D&trackingId=qcwD2red3QZ8W1mmOaiszQ%3D%3D,Not specified,2025-09-24 17:31:07.377852,2025-09-23,,de.linkedin.com/jobs/view/sr-software-development-engineer-at-amd-4302689017
Operation & Maintenance Engineer,Huawei,Düsseldorf,LinkedIn,https://de.linkedin.com/jobs/view/operation-maintenance-engineer-at-huawei-4304063889?position=8&pageNum=0&refId=OJgQ11tegBctIpQw1WkulA%3D%3D&trackingId=rkAppZwawcCaqlinLCGyYw%3D%3D,Not specified,2025-09-24 17:31:07.378006,2025-09-23,,de.linkedin.com/jobs/view/operation-maintenance-engineer-at-huawei-4304063889
Senior Scientist (alle Geschlechter) Process Technologies & Protein Engineering,Bayer,Wuppertal,LinkedIn,https://de.linkedin.com/jobs/view/senior-scientist-alle-geschlechter-process-technologies-protein-engineering-at-bayer-4305564751?position=10&pageNum=0&refId=OJgQ11tegBctIpQw1WkulA%3D%3D&trackingId=VrtIEFdfLr%2BsL7qGaKVl1g%3D%3D,Not specified,2025-09-24 17:31:07.378320,2025-09-24,,de.linkedin.com/jobs/view/senior-scientist-alle-geschlechter-process-technologies-protein-engineering-at-bayer-4305564751
Senior GenAI Engineer,Capco,Region Köln/Bonn,LinkedIn,https://de.linkedin.com/jobs/view/senior-genai-engineer-at-capco-4304906254?position=13&pageNum=0&refId=OJgQ11tegBctIpQw1WkulA%3D%3D&trackingId=SLMDfipmISp56ULemh4X7w%3D%3D,Not specified,2025-09-24 17:31:07.378782,2025-09-23,,de.linkedin.com/jobs/view/senior-genai-engineer-at-capco-4304906254
Senior GenAI Engineer,myGwork - LGBTQ+ Business Community,Düsseldorf,LinkedIn,https://de.linkedin.com/jobs/view/senior-genai-engineer-at-mygwork-lgbtq%2B-business-community-4302934857?position=15&pageNum=0&refId=OJgQ11tegBctIpQw1WkulA%3D%3D&trackingId=f5RjxcdfYTXfQvzfAiHlvw%3D%3D,Not specified,2025-09-24 17:31:07.379090,2025-09-24,,de.linkedin.com/jobs/view/senior-genai-engineer-at-mygwork-lgbtq%2B-business-community-4302934857
Professorship Computer Science on Campus in Köln (m/f/d),IU Internationale Hochschule,Region Köln/Bonn,LinkedIn,https://de.linkedin.com/jobs/view/professorship-computer-science-on-campus-in-k%C3%B6ln-m-f-d-at-iu-international-university-of-applied-sciences-4294585757?position=17&pageNum=0&refId=OJgQ11tegBctIpQw1WkulA%3D%3D&trackingId=I8SyHA1llBEEIkQNUu6TOw%3D%3D,Not specified,2025-09-24 17:31:07.379394,2025-09-24,,de.linkedin.com/jobs/view/professorship-computer-science-on-campus-in-k%C3%B6ln-m-f-d-at-iu-international-university-of-applied-sciences-4294585757
Professorship Computer Science on Campus in Köln (m/f/d),IU Internationale Hochschule,Bonn,LinkedIn,https://de.linkedin.com/jobs/view/professorship-computer-science-on-campus-in-k%C3%B6ln-m-f-d-at-iu-international-university-of-applied-sciences-4294584876?position=18&pageNum=0&refId=OJgQ11tegBctIpQw1WkulA%3D%3D&trackingId=hbfS%2F1kJmH9a2zgxp7PZUw%3D%3D,Not specified,2025-09-24 17:31:07.379551,2025-09-24,,de.linkedin.com/jobs/view/professorship-computer-science-on-campus-in-k%C3%B6ln-m-f-d-at-iu-international-university-of-applied-sciences-4294584876
Professorship Computer Science on Campus in Köln (m/f/d),IU Internationale Hochschule,Leverkusen,LinkedIn,https://de.linkedin.com/jobs/view/professorship-computer-science-on-campus-in-k%C3%B6ln-m-f-d-at-iu-international-university-of-applied-sciences-4294588657?position=20&pageNum=0&refId=OJgQ11tegBctIpQw1WkulA%3D%3D&trackingId=oEi0INS3PevIoStZpstjWA%3D%3D,Not specified,2025-09-24 17:31:07.379865,2025-09-24,,de.linkedin.com/jobs/view/professorship-computer-science-on-campus-in-k%C3%B6ln-m-f-d-at-iu-international-university-of-applied-sciences-4294588657
IT Business Analyst (m/w/d),Rocken®,"Münchwilen Thurgau, Thurgau, Schweiz",LinkedIn,https://ch.linkedin.com/jobs/view/it-business-analyst-m-w-d-at-rocken%C2%AE-4304311692?position=4&pageNum=0&refId=XyM9S%2BVuplm9L5xnA4LeHA%3D%3D&trackingId=4fE5f%2B9qRpyb9cKvCIeEPQ%3D%3D,Not specified,2025-09-24 17:31:12.597499,2025-09-23,,ch.linkedin.com/jobs/view/it-business-analyst-m-w-d-at-rocken%C2%AE-4304311692
Quantitative Analyst,Impossible Cloud,"Zug, Zug, Schweiz",LinkedIn,https://ch.linkedin.com/jobs/view/quantitative-analyst-at-impossible-cloud-4305575555?position=1&pageNum=0&refId=kNeFu1WllhX8GR1RUc8udA%3D%3D&trackingId=bMxFCC0tV2QteVPos4OaDA%3D%3D,Not specified,2025-09-24 17:31:15.270973,2025-09-24,,ch.linkedin.com/jobs/view/quantitative-analyst-at-impossible-cloud-4305575555
Data Science & AI / GenAI Consultant,b.telligent,"Zürich, Zürich, Schweiz",LinkedIn,https://ch.linkedin.com/jobs/view/data-science-ai-genai-consultant-at-b-telligent-4304554007?position=4&pageNum=0&refId=kNeFu1WllhX8GR1RUc8udA%3D%3D&trackingId=rUZ7zUSq2F%2BIno97AsfGpg%3D%3D,Not specified,2025-09-24 17:31:15.272053,2025-09-24,,ch.linkedin.com/jobs/view/data-science-ai-genai-consultant-at-b-telligent-4304554007
Data Analyst (m/w/d) 80-100%,Vaillant Group,"Dietikon, Zürich, Schweiz",LinkedIn,https://ch.linkedin.com/jobs/view/data-analyst-m-w-d-80-100%25-at-vaillant-group-4305185558?position=6&pageNum=0&refId=kNeFu1WllhX8GR1RUc8udA%3D%3D&trackingId=h0V%2B3yLZzgEHGjjKwuRJmw%3D%3D,Not specified,2025-09-24 17:31:15.272397,2025-09-24,,ch.linkedin.com/jobs/view/data-analyst-m-w-d-80-100%25-at-vaillant-group-4305185558
Data Science & AI / GenAI Consultant,b.telligent,"Zürich, Schweiz",LinkedIn,https://ch.linkedin.com/jobs/view/data-science-ai-genai-consultant-at-b-telligent-4302974131?position=7&pageNum=0&refId=kNeFu1WllhX8GR1RUc8udA%3D%3D&trackingId=9L7U7E%2FHFfG13R7KzF63xQ%3D%3D,Not specified,2025-09-24 17:31:15.272564,2025-09-24,,ch.linkedin.com/jobs/view/data-science-ai-genai-consultant-at-b-telligent-4302974131
Step In Data & AI Consulting,Swisscom,"Zürich, Zürich, Schweiz",LinkedIn,https://ch.linkedin.com/jobs/view/step-in-data-ai-consulting-at-swisscom-4305575466?position=8&pageNum=0&refId=kNeFu1WllhX8GR1RUc8udA%3D%3D&trackingId=%2BeAgcdmuhyGc0uqW1qpo%2Bg%3D%3D,Not specified,2025-09-24 17:31:15.272729,2025-09-24,,ch.linkedin.com/jobs/view/step-in-data-ai-consulting-at-swisscom-4305575466
"Member of Technical Staff, Data Research Engineer",Microsoft,"Zürich, Zürich, Schweiz",LinkedIn,https://ch.linkedin.com/jobs/view/member-of-technical-staff-data-research-engineer-at-microsoft-4304974843?position=9&pageNum=0&refId=kNeFu1WllhX8GR1RUc8udA%3D%3D&trackingId=A2JhdSC9l3jcNCwprguCQQ%3D%3D,Not specified,2025-09-24 17:31:15.272899,2025-09-23,,ch.linkedin.com/jobs/view/member-of-technical-staff-data-research-engineer-at-microsoft-4304974843
Data Engineer 100%,"WWZ AG: Energie, Telekom, E-Mobilität, Wasser","Zug, Zug, Schweiz",LinkedIn,https://ch.linkedin.com/jobs/view/data-engineer-100%25-at-wwz-ag-energie-telekom-e-mobilit%C3%A4t-wasser-4297160338?position=13&pageNum=0&refId=kNeFu1WllhX8GR1RUc8udA%3D%3D&trackingId=9XKeVf9HP787QnB0JYvglw%3D%3D,Not specified,2025-09-24 17:31:15.273550,2025-09-24,,ch.linkedin.com/jobs/view/data-engineer-100%25-at-wwz-ag-energie-telekom-e-mobilit%C3%A4t-wasser-4297160338
Senior Kafka Integration Engineer (80-100%),Vontobel,"Zürich, Zürich, Schweiz",LinkedIn,https://ch.linkedin.com/jobs/view/senior-kafka-integration-engineer-80-100%25-at-vontobel-4135500011?position=19&pageNum=0&refId=kNeFu1WllhX8GR1RUc8udA%3D%3D&trackingId=uMrS4ahm99d23kW8%2BgiQeg%3D%3D,Not specified,2025-09-24 17:31:15.275155,2025-09-24,,ch.linkedin.com/jobs/view/senior-kafka-integration-engineer-80-100%25-at-vontobel-4135500011
Country Marketer Switzerland (m/f/*),Solventum,"Rüschlikon, Zürich, Schweiz",LinkedIn,https://ch.linkedin.com/jobs/view/country-marketer-switzerland-m-f-at-solventum-4304986387?position=20&pageNum=0&refId=kNeFu1WllhX8GR1RUc8udA%3D%3D&trackingId=zJ%2Bbs4RI3582voyj%2FrhrgQ%3D%3D,Not specified,2025-09-24 17:31:15.275343,2025-09-23,,ch.linkedin.com/jobs/view/country-marketer-switzerland-m-f-at-solventum-4304986387
Senior piping engineer,fortil,"Zürich, Zürich, Schweiz",LinkedIn,https://ch.linkedin.com/jobs/view/senior-piping-engineer-at-fortil-4304063902?position=21&pageNum=0&refId=kNeFu1WllhX8GR1RUc8udA%3D%3D&trackingId=FIcYgKuWQd1m34F9GJ4HQQ%3D%3D,Not specified,2025-09-24 17:31:15.275524,2025-09-23,,ch.linkedin.com/jobs/view/senior-piping-engineer-at-fortil-4304063902
Celonis Data Engineer - Process Mining & Automation (w/m/d),ALDI DX,Mülheim an der Ruhr,LinkedIn,https://de.linkedin.com/jobs/view/celonis-data-engineer-process-mining-automation-w-m-d-at-aldi-dx-4292644059?position=11&pageNum=0&refId=qknayavOrkroIo4wTkvP9A%3D%3D&trackingId=FA%2BAd%2B5jgpoTDr2k1I2LJw%3D%3D,Not specified,2025-09-24 17:31:18.126933,2025-09-24,,de.linkedin.com/jobs/view/celonis-data-engineer-process-mining-automation-w-m-d-at-aldi-dx-4292644059
IoT Infrastructure Engineer (F/M/X),Solvay,Rheinberg,LinkedIn,https://de.linkedin.com/jobs/view/iot-infrastructure-engineer-f-m-x-at-solvay-4304523991?position=17&pageNum=0&refId=qknayavOrkroIo4wTkvP9A%3D%3D&trackingId=p2JO4UnhhArdJQX0CWfm1Q%3D%3D,Not specified,2025-09-24 17:31:18.127895,2025-09-24,,de.linkedin.com/jobs/view/iot-infrastructure-engineer-f-m-x-at-solvay-4304523991
Fullstack Entwickler:in - Digital Banking (d/m/w),Lexware,Freiburg im Breisgau,LinkedIn,https://de.linkedin.com/jobs/view/fullstack-entwickler-in-digital-banking-d-m-w-at-lexware-4294624021?position=1&pageNum=0&refId=p5O9iI0vV50lEK9rgTE6pw%3D%3D&trackingId=Pwe1ZZf7dtI9FwjF3Upuqw%3D%3D,Not specified,2025-09-24 17:31:20.788830,2025-09-24,,de.linkedin.com/jobs/view/fullstack-entwickler-in-digital-banking-d-m-w-at-lexware-4294624021
Expert Architect (w/m/d),IT-Systemhaus der Bundesagentur für Arbeit,Nürnberg,LinkedIn,https://de.linkedin.com/jobs/view/expert-architect-w-m-d-at-it-systemhaus-der-bundesagentur-f%C3%BCr-arbeit-4305548485?position=4&pageNum=0&refId=b3n8SfVe2vmykAqIxGZi8w%3D%3D&trackingId=APHPZay4Fgd%2B7ciYqLaAgQ%3D%3D,Not specified,2025-09-24 17:31:23.449054,2025-09-24,,de.linkedin.com/jobs/view/expert-architect-w-m-d-at-it-systemhaus-der-bundesagentur-f%C3%BCr-arbeit-4305548485
Senior Consultant Data & Analytics - Process Mining (all genders),adesso SE,Augsburg,LinkedIn,https://de.linkedin.com/jobs/view/senior-consultant-data-analytics-process-mining-all-genders-at-adesso-se-4137440875?position=2&pageNum=0&refId=p3%2FFEBMmv%2BUxaN1rNLRL2w%3D%3D&trackingId=ovQAVEpYpkD9er0qC3koYA%3D%3D,Not specified,2025-09-24 17:31:26.006828,2025-09-24,,de.linkedin.com/jobs/view/senior-consultant-data-analytics-process-mining-all-genders-at-adesso-se-4137440875
Analyst/Requirements Engineer,Instaffo,Bubenreuth,LinkedIn,https://de.linkedin.com/jobs/view/analyst-requirements-engineer-at-instaffo-4203410615?position=1&pageNum=0&refId=1DoTaFPP6iJdvLXdiV2SxA%3D%3D&trackingId=d5gf45SNsi7WwhVC3LBhiw%3D%3D,Not specified,2025-09-24 17:31:28.648115,2025-09-23,,de.linkedin.com/jobs/view/analyst-requirements-engineer-at-instaffo-4203410615
Expert Architect (w/m/d),IT-Systemhaus der Bundesagentur für Arbeit,Stein,LinkedIn,https://de.linkedin.com/jobs/view/expert-architect-w-m-d-at-it-systemhaus-der-bundesagentur-f%C3%BCr-arbeit-4302935923?position=8&pageNum=0&refId=1DoTaFPP6iJdvLXdiV2SxA%3D%3D&trackingId=cK9O2w1MpXORwb5ky6R9ew%3D%3D,Not specified,2025-09-24 17:31:28.649380,2025-09-24,,de.linkedin.com/jobs/view/expert-architect-w-m-d-at-it-systemhaus-der-bundesagentur-f%C3%BCr-arbeit-4302935923
IoT Infrastructure Engineer (F/M/X),Solvay,Garbsen,LinkedIn,https://de.linkedin.com/jobs/view/iot-infrastructure-engineer-f-m-x-at-solvay-4304538612?position=3&pageNum=0&refId=yZBMGQC3NN%2BCrZ6KTp6sQA%3D%3D&trackingId=BsoJYaO53Skk6%2B8TbaaXZA%3D%3D,Not specified,2025-09-24 17:31:31.265598,2025-09-24,,de.linkedin.com/jobs/view/iot-infrastructure-engineer-f-m-x-at-solvay-4304538612
