title,company,location,source,url,salary,scraped_at,posted_at,description,job_id
Solution Engineer,TieTalent,"Bern, Berne, Switzerland",LinkedIn,https://ch.linkedin.com/jobs/view/solution-engineer-at-tietalent-4282222115?position=38&pageNum=0&refId=ucwIBFGAf3lribBMlf79ug%3D%3D&trackingId=rypuJLYUzK2quERV0HDjIA%3D%3D,Not specified,2025-08-13 17:45:27.449860,2025-08-13,,ch.linkedin.com/jobs/view/solution-engineer-at-tietalent-4282222115
Software Engineer Robotics | Python & Hardware Integration (m/w/d),Rocken®,"Basel, Switzerland",LinkedIn,https://ch.linkedin.com/jobs/view/software-engineer-robotics-python-hardware-integration-m-w-d-at-rocken%C2%AE-4283850796?position=41&pageNum=0&refId=ucwIBFGAf3lribBMlf79ug%3D%3D&trackingId=6wVDXvSLotI%2BhoiCrHUJmw%3D%3D,Not specified,2025-08-13 17:45:27.450212,2025-08-13,,ch.linkedin.com/jobs/view/software-engineer-robotics-python-hardware-integration-m-w-d-at-rocken%C2%AE-4283850796
Software Engineer,TieTalent,"Zurich, Zurich, Switzerland",LinkedIn,https://ch.linkedin.com/jobs/view/software-engineer-at-tietalent-4282225144?position=44&pageNum=0&refId=ucwIBFGAf3lribBMlf79ug%3D%3D&trackingId=vtd0l%2BXUbA2c7KNTB3%2Bv4g%3D%3D,Not specified,2025-08-13 17:45:27.450567,2025-08-13,,ch.linkedin.com/jobs/view/software-engineer-at-tietalent-4282225144
R&D ENGINEER ELECTRONICS,TieTalent,"Neuchâtel, Neuchâtel, Switzerland",LinkedIn,https://ch.linkedin.com/jobs/view/r-d-engineer-electronics-at-tietalent-4281733928?position=45&pageNum=0&refId=ucwIBFGAf3lribBMlf79ug%3D%3D&trackingId=n999%2Fi4XSYmYrc8Ug0pb%2BQ%3D%3D,Not specified,2025-08-13 17:45:27.450686,2025-08-13,,ch.linkedin.com/jobs/view/r-d-engineer-electronics-at-tietalent-4281733928
ENGINEER TALENTS DA - Stagiaire Transformation Digitale Manufacturing (H/F/X),Cartier,"La Chaux-de-Fonds, Neuchâtel, Switzerland",LinkedIn,https://ch.linkedin.com/jobs/view/engineer-talents-da-stagiaire-transformation-digitale-manufacturing-h-f-x-at-cartier-4284400697?position=47&pageNum=0&refId=ucwIBFGAf3lribBMlf79ug%3D%3D&trackingId=sU72bFl9HKgMZrPCeuISyg%3D%3D,Not specified,2025-08-13 17:45:27.450921,2025-08-13,,ch.linkedin.com/jobs/view/engineer-talents-da-stagiaire-transformation-digitale-manufacturing-h-f-x-at-cartier-4284400697
Java Fullstack Engineer,Prime21 AG,"Zurich, Switzerland",LinkedIn,https://ch.linkedin.com/jobs/view/java-fullstack-engineer-at-prime21-ag-4281798967?position=48&pageNum=0&refId=ucwIBFGAf3lribBMlf79ug%3D%3D&trackingId=j76SlyQkigu8MfwzsxaEgw%3D%3D,Not specified,2025-08-13 17:45:27.451041,2025-08-13,,ch.linkedin.com/jobs/view/java-fullstack-engineer-at-prime21-ag-4281798967
Technical Requirement Engineer,Adroit People Limited (UK),"Zurich, Switzerland",LinkedIn,https://ch.linkedin.com/jobs/view/technical-requirement-engineer-at-adroit-people-limited-uk-4284142782?position=51&pageNum=0&refId=ucwIBFGAf3lribBMlf79ug%3D%3D&trackingId=aAlmjSg8cxF0R7cYpzgUvA%3D%3D,Not specified,2025-08-13 17:45:27.451396,2025-08-13,,ch.linkedin.com/jobs/view/technical-requirement-engineer-at-adroit-people-limited-uk-4284142782
Software Entwickler - Python / JavaScript / React (m/w/d),Rocken®,"Münchwilen, Thurgau, Switzerland",LinkedIn,https://ch.linkedin.com/jobs/view/software-entwickler-python-javascript-react-m-w-d-at-rocken%C2%AE-4283853568?position=52&pageNum=0&refId=ucwIBFGAf3lribBMlf79ug%3D%3D&trackingId=Vb2EdpJXdz7K8fYXuxvqRA%3D%3D,Not specified,2025-08-13 17:45:27.451514,2025-08-13,,ch.linkedin.com/jobs/view/software-entwickler-python-javascript-react-m-w-d-at-rocken%C2%AE-4283853568
Full-Stack Engineer (BPM & Flowable),Luxoft,"Zurich, Switzerland",LinkedIn,https://ch.linkedin.com/jobs/view/full-stack-engineer-bpm-flowable-at-luxoft-4284428703?position=53&pageNum=0&refId=ucwIBFGAf3lribBMlf79ug%3D%3D&trackingId=2h3kNaAhV7FaPsY%2BLweiGw%3D%3D,Not specified,2025-08-13 17:45:27.451634,2025-08-13,,ch.linkedin.com/jobs/view/full-stack-engineer-bpm-flowable-at-luxoft-4284428703
Trading Engineer,SGI,"Zurich, Zurich, Switzerland",LinkedIn,https://ch.linkedin.com/jobs/view/trading-engineer-at-sgi-4283791690?position=55&pageNum=0&refId=ucwIBFGAf3lribBMlf79ug%3D%3D&trackingId=ONvI1JPCuO6KXY6zM8HEOg%3D%3D,Not specified,2025-08-13 17:45:27.451874,2025-08-12,,ch.linkedin.com/jobs/view/trading-engineer-at-sgi-4283791690
C++ Software Engineer,Citadel Securities,"Zurich, Switzerland",LinkedIn,https://ch.linkedin.com/jobs/view/c%2B%2B-software-engineer-at-citadel-securities-4281724253?position=57&pageNum=0&refId=ucwIBFGAf3lribBMlf79ug%3D%3D&trackingId=4AdE%2FbgArS4c%2BxJmrpl0KA%3D%3D,Not specified,2025-08-13 17:45:27.452104,2025-08-12,,ch.linkedin.com/jobs/view/c%2B%2B-software-engineer-at-citadel-securities-4281724253
Software Engineer,Centris AG,"Solothurn, Switzerland",LinkedIn,https://ch.linkedin.com/jobs/view/software-engineer-at-centris-ag-4284071588?position=59&pageNum=0&refId=ucwIBFGAf3lribBMlf79ug%3D%3D&trackingId=4i4kbceB805sMF2u6M70rA%3D%3D,Not specified,2025-08-13 17:45:27.452342,2025-08-13,,ch.linkedin.com/jobs/view/software-engineer-at-centris-ag-4284071588
