title,company,location,source,url,salary,scraped_at,posted_at,description,job_id
(Junior) Consultant,Accelerom Ltd.,"Zürich, Zürich, Schweiz",LinkedIn,https://ch.linkedin.com/jobs/view/junior-consultant-at-accelerom-ltd-4298091802?position=1&pageNum=0&refId=KrbAVWKnuwtUbAvuYGhAaQ%3D%3D&trackingId=FCw2WyoFq%2BkIupAbqlVzKQ%3D%3D,Not specified,2025-09-14 11:56:46.138809,2025-09-13,,ch.linkedin.com/jobs/view/junior-consultant-at-accelerom-ltd-4298091802
Photolithography Senior Process Engineer 80% - 100% (f/m/d),Hitachi Energy,"Lenzburg, Aargau, Schweiz",LinkedIn,https://ch.linkedin.com/jobs/view/photolithography-senior-process-engineer-80%25-100%25-f-m-d-at-hitachi-energy-4289522267?position=4&pageNum=0&refId=KrbAVWKnuwtUbAvuYGhAaQ%3D%3D&trackingId=0ZveiwzLAzIRJM3NYN70Wg%3D%3D,Not specified,2025-09-14 11:56:46.139400,2025-09-13,,ch.linkedin.com/jobs/view/photolithography-senior-process-engineer-80%25-100%25-f-m-d-at-hitachi-energy-4289522267
AI Consultant (all genders),Lufthansa Industry Solutions,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/ai-consultant-all-genders-at-lufthansa-industry-solutions-4298512917?position=2&pageNum=0&refId=MY4RGLboOEtZTts5TdK%2Fog%3D%3D&trackingId=1S7EbS%2FEks7DElHqXD6BOw%3D%3D,Not specified,2025-09-14 11:57:17.165988,2025-09-14,,de.linkedin.com/jobs/view/ai-consultant-all-genders-at-lufthansa-industry-solutions-4298512917
Forschung: Wissenschaftliche*r Mitarbeiter*in (m/w/d),"Lightweight Engineering at FAST, KIT","Baden-Württemberg, Deutschland",LinkedIn,https://de.linkedin.com/jobs/view/forschung-wissenschaftliche-r-mitarbeiter-in-m-w-d-at-lightweight-engineering-at-fast-kit-4300277838?position=4&pageNum=0&refId=MY4RGLboOEtZTts5TdK%2Fog%3D%3D&trackingId=tyl7%2FpivVMPKyc5WHZiXsQ%3D%3D,Not specified,2025-09-14 11:57:17.166327,2025-09-14,,de.linkedin.com/jobs/view/forschung-wissenschaftliche-r-mitarbeiter-in-m-w-d-at-lightweight-engineering-at-fast-kit-4300277838
Data Engineer (m/w/d),Empion,Holzgerlingen,LinkedIn,https://de.linkedin.com/jobs/view/data-engineer-m-w-d-at-empion-4300175009?position=6&pageNum=0&refId=MY4RGLboOEtZTts5TdK%2Fog%3D%3D&trackingId=XezUYPhqVY3Q%2F3eXRlhUMg%3D%3D,Not specified,2025-09-14 11:57:17.166635,2025-09-13,,de.linkedin.com/jobs/view/data-engineer-m-w-d-at-empion-4300175009
Business Analyst Requirements Engineering Meldewesen (all genders),adesso insurance solutions GmbH,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/business-analyst-requirements-engineering-meldewesen-all-genders-at-adesso-insurance-solutions-gmbh-4222868002?position=16&pageNum=0&refId=MY4RGLboOEtZTts5TdK%2Fog%3D%3D&trackingId=xkp08HmjPY6QZxJnr9hCwA%3D%3D,Not specified,2025-09-14 11:57:17.168165,2025-09-13,,de.linkedin.com/jobs/view/business-analyst-requirements-engineering-meldewesen-all-genders-at-adesso-insurance-solutions-gmbh-4222868002
Prüfungsleiter (m/w/d) - BW PARTNER,Jobs via eFinancialCareers,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/pr%C3%BCfungsleiter-m-w-d-bw-partner-at-jobs-via-efinancialcareers-4300193816?position=29&pageNum=0&refId=MY4RGLboOEtZTts5TdK%2Fog%3D%3D&trackingId=z%2FP9XzpqZwAc0i6XbY8FMQ%3D%3D,Not specified,2025-09-14 11:57:17.170011,2025-09-13,,de.linkedin.com/jobs/view/pr%C3%BCfungsleiter-m-w-d-bw-partner-at-jobs-via-efinancialcareers-4300193816
Business Analyst Gesetzliche Krankenversicherung (all genders),adesso SE,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/business-analyst-gesetzliche-krankenversicherung-all-genders-at-adesso-se-4127868820?position=39&pageNum=0&refId=MY4RGLboOEtZTts5TdK%2Fog%3D%3D&trackingId=0h7Gy2s9JmFqboKJlFC6ag%3D%3D,Not specified,2025-09-14 11:57:17.171349,2025-09-13,,de.linkedin.com/jobs/view/business-analyst-gesetzliche-krankenversicherung-all-genders-at-adesso-se-4127868820
(Senior) Expert Compensation & Grading (m/w/d),Deutscher Sparkassen Verlag GmbH,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/senior-expert-compensation-grading-m-w-d-at-deutscher-sparkassen-verlag-gmbh-4278557392?position=42&pageNum=0&refId=MY4RGLboOEtZTts5TdK%2Fog%3D%3D&trackingId=IaeWq7hOf1LhGadG9JvPRA%3D%3D,Not specified,2025-09-14 11:57:17.171748,2025-09-13,,de.linkedin.com/jobs/view/senior-expert-compensation-grading-m-w-d-at-deutscher-sparkassen-verlag-gmbh-4278557392
VIE Warranty Engineer (m/f/d),Valeo,Bietigheim-Bissingen,LinkedIn,https://de.linkedin.com/jobs/view/vie-warranty-engineer-m-f-d-at-valeo-4193366397?position=50&pageNum=0&refId=MY4RGLboOEtZTts5TdK%2Fog%3D%3D&trackingId=8mfTa6fWVZ9FFFlhuRJq5Q%3D%3D,Not specified,2025-09-14 11:57:17.172814,2025-09-13,,de.linkedin.com/jobs/view/vie-warranty-engineer-m-f-d-at-valeo-4193366397
Business-Analyst:in,Empion,Metropolregion Berlin/Brandenburg,LinkedIn,https://de.linkedin.com/jobs/view/business-analyst-in-at-empion-4300161508?position=10&pageNum=0&refId=yfaD%2FJe8iqlcmEa7pCgTjw%3D%3D&trackingId=LETzWUrg3ZZfMdTeiPzvaA%3D%3D,Not specified,2025-09-14 11:57:21.331836,2025-09-13,,de.linkedin.com/jobs/view/business-analyst-in-at-empion-4300161508
Chemical Reaction Engineer,DUDE CHEM,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/chemical-reaction-engineer-at-dude-chem-4298500952?position=11&pageNum=0&refId=yfaD%2FJe8iqlcmEa7pCgTjw%3D%3D&trackingId=bmI9FWPCl4Of5nLDP6eeUg%3D%3D,Not specified,2025-09-14 11:57:21.331961,2025-09-14,,de.linkedin.com/jobs/view/chemical-reaction-engineer-at-dude-chem-4298500952
DACH Expansion Associate (w/m/d),Enpal,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/dach-expansion-associate-w-m-d-at-enpal-4277542407?position=26&pageNum=0&refId=yfaD%2FJe8iqlcmEa7pCgTjw%3D%3D&trackingId=kcIeyz62Cc1AAxsNgqjLyg%3D%3D,Not specified,2025-09-14 11:57:21.333796,2025-09-13,,de.linkedin.com/jobs/view/dach-expansion-associate-w-m-d-at-enpal-4277542407
Strategy Consultant - Capital Markets & Securities Transformation (w|m|d),zeb consulting,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/strategy-consultant-capital-markets-securities-transformation-w-m-d-at-zeb-consulting-4289936257?position=36&pageNum=0&refId=yfaD%2FJe8iqlcmEa7pCgTjw%3D%3D&trackingId=4GKlaPvBGCxW1bcO5NGHYw%3D%3D,Not specified,2025-09-14 11:57:21.335025,2025-09-13,,de.linkedin.com/jobs/view/strategy-consultant-capital-markets-securities-transformation-w-m-d-at-zeb-consulting-4289936257
Volkswagen Serviceassistenz (m/w/d),Volkswagen Automobile Berlin GmbH,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/volkswagen-serviceassistenz-m-w-d-at-volkswagen-automobile-berlin-gmbh-4210593526?position=43&pageNum=0&refId=yfaD%2FJe8iqlcmEa7pCgTjw%3D%3D&trackingId=S0vLNy2PTpnjlEfG15nkPw%3D%3D,Not specified,2025-09-14 11:57:21.335879,2025-09-13,,de.linkedin.com/jobs/view/volkswagen-serviceassistenz-m-w-d-at-volkswagen-automobile-berlin-gmbh-4210593526
Call Center Agent - Kundenrückgewinnung (w/m/d),smava,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/call-center-agent-kundenr%C3%BCckgewinnung-w-m-d-%C2%A0-at-smava-4298099055?position=49&pageNum=0&refId=yfaD%2FJe8iqlcmEa7pCgTjw%3D%3D&trackingId=b7Tb3Q%2BIUTG%2FVd1FlyGOLQ%3D%3D,Not specified,2025-09-14 11:57:21.336621,2025-09-13,,de.linkedin.com/jobs/view/call-center-agent-kundenr%C3%BCckgewinnung-w-m-d-%C2%A0-at-smava-4298099055
Call Center Agent - Kundenakquise (w/m/d),smava,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/call-center-agent-kundenakquise-w-m-d-at-smava-4298084952?position=51&pageNum=0&refId=yfaD%2FJe8iqlcmEa7pCgTjw%3D%3D&trackingId=sQP0nt8KhfxhH2O%2FYsUEQQ%3D%3D,Not specified,2025-09-14 11:57:21.336863,2025-09-13,,de.linkedin.com/jobs/view/call-center-agent-kundenakquise-w-m-d-at-smava-4298084952
Finance Business Partner (m/w/d),Builtech Group,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/finance-business-partner-m-w-d-at-builtech-group-4287159514?position=53&pageNum=0&refId=yfaD%2FJe8iqlcmEa7pCgTjw%3D%3D&trackingId=0yulz2BOR%2FAozwEtAD5h2Q%3D%3D,Not specified,2025-09-14 11:57:21.337108,2025-09-13,,de.linkedin.com/jobs/view/finance-business-partner-m-w-d-at-builtech-group-4287159514
Business Analyst Requirements Engineering Meldewesen (all genders),adesso insurance solutions GmbH,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/business-analyst-requirements-engineering-meldewesen-all-genders-at-adesso-insurance-solutions-gmbh-4222865125?position=58&pageNum=0&refId=yfaD%2FJe8iqlcmEa7pCgTjw%3D%3D&trackingId=Tj2LVuvLHf%2FMfbl9Qn1o7Q%3D%3D,Not specified,2025-09-14 11:57:21.337711,2025-09-13,,de.linkedin.com/jobs/view/business-analyst-requirements-engineering-meldewesen-all-genders-at-adesso-insurance-solutions-gmbh-4222865125
Business Consultant Datenmigration (all genders),adesso insurance solutions GmbH,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/business-consultant-datenmigration-all-genders-at-adesso-insurance-solutions-gmbh-4222866086?position=59&pageNum=0&refId=yfaD%2FJe8iqlcmEa7pCgTjw%3D%3D&trackingId=F7MxU%2Fq1EPHUYYS2%2FejPZw%3D%3D,Not specified,2025-09-14 11:57:21.337835,2025-09-13,,de.linkedin.com/jobs/view/business-consultant-datenmigration-all-genders-at-adesso-insurance-solutions-gmbh-4222866086
Strategy Consultant - Capital Markets & Securities Transformation (w|m|d),zeb consulting,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/strategy-consultant-capital-markets-securities-transformation-w-m-d-at-zeb-consulting-4289934367?position=15&pageNum=0&refId=5Ygil0oH2G8JKOOeOAu1Lg%3D%3D&trackingId=8afoSHqkgbhur9sMJ2FY5Q%3D%3D,Not specified,2025-09-14 11:57:26.201021,2025-09-13,,de.linkedin.com/jobs/view/strategy-consultant-capital-markets-securities-transformation-w-m-d-at-zeb-consulting-4289934367
Consultant Audit (w/m/d),RGT GROUP,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/consultant-audit-w-m-d-at-rgt-consultants-partgmbb-4298501000?position=16&pageNum=0&refId=5Ygil0oH2G8JKOOeOAu1Lg%3D%3D&trackingId=y2xkT8kzsvknGDJ9fKHO7w%3D%3D,Not specified,2025-09-14 11:57:26.201129,2025-09-13,,de.linkedin.com/jobs/view/consultant-audit-w-m-d-at-rgt-consultants-partgmbb-4298501000
Volkswagen Serviceassistenz (m/w/d),Volkswagen Automobile Frankfurt GmbH,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/volkswagen-serviceassistenz-m-w-d-at-volkswagen-automobile-frankfurt-gmbh-4268913558?position=18&pageNum=0&refId=5Ygil0oH2G8JKOOeOAu1Lg%3D%3D&trackingId=P3TrJZjOaN2BvgPRxF%2F%2BXA%3D%3D,Not specified,2025-09-14 11:57:26.201343,2025-09-13,,de.linkedin.com/jobs/view/volkswagen-serviceassistenz-m-w-d-at-volkswagen-automobile-frankfurt-gmbh-4268913558
Process Automation IT Specialist,Trinseo,Eschborn,LinkedIn,https://de.linkedin.com/jobs/view/process-automation-it-specialist-at-trinseo-4264349296?position=19&pageNum=0&refId=5Ygil0oH2G8JKOOeOAu1Lg%3D%3D&trackingId=b2T%2Ftv56D6fDRN9ObcoivA%3D%3D,Not specified,2025-09-14 11:57:26.201447,2025-09-13,,de.linkedin.com/jobs/view/process-automation-it-specialist-at-trinseo-4264349296
Business Consultant Datenmigration (all genders),adesso insurance solutions GmbH,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/business-consultant-datenmigration-all-genders-at-adesso-insurance-solutions-gmbh-4222862299?position=21&pageNum=0&refId=5Ygil0oH2G8JKOOeOAu1Lg%3D%3D&trackingId=efqU5roCRVZuoCTThZKzFg%3D%3D,Not specified,2025-09-14 11:57:26.201666,2025-09-14,,de.linkedin.com/jobs/view/business-consultant-datenmigration-all-genders-at-adesso-insurance-solutions-gmbh-4222862299
Strategy Consultant Banking & Insurance (w|m|d),zeb consulting,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/strategy-consultant-banking-insurance-w-m-d-at-zeb-consulting-4224513449?position=23&pageNum=0&refId=5Ygil0oH2G8JKOOeOAu1Lg%3D%3D&trackingId=dw0OLRDmqF%2FjFIIyecxP%2Fg%3D%3D,Not specified,2025-09-14 11:57:26.201887,2025-09-13,,de.linkedin.com/jobs/view/strategy-consultant-banking-insurance-w-m-d-at-zeb-consulting-4224513449
Business Analyst Requirements Engineering Meldewesen (all genders),adesso insurance solutions GmbH,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/business-analyst-requirements-engineering-meldewesen-all-genders-at-adesso-insurance-solutions-gmbh-4222864251?position=29&pageNum=0&refId=5Ygil0oH2G8JKOOeOAu1Lg%3D%3D&trackingId=ytJ%2F0piQ05MN3r4rvNcxIw%3D%3D,Not specified,2025-09-14 11:57:26.202539,2025-09-13,,de.linkedin.com/jobs/view/business-analyst-requirements-engineering-meldewesen-all-genders-at-adesso-insurance-solutions-gmbh-4222864251
EY-Parthenon (Senior) Consultant - Healthcare - Strategy and Transactions (w/m/d),EY-Parthenon,Eschborn,LinkedIn,https://de.linkedin.com/jobs/view/ey-parthenon-senior-consultant-healthcare-strategy-and-transactions-w-m-d-at-ey-parthenon-4251792245?position=46&pageNum=0&refId=5Ygil0oH2G8JKOOeOAu1Lg%3D%3D&trackingId=mWceaA54l8oTTiStD6oo0g%3D%3D,Not specified,2025-09-14 11:57:26.204365,2025-09-13,,de.linkedin.com/jobs/view/ey-parthenon-senior-consultant-healthcare-strategy-and-transactions-w-m-d-at-ey-parthenon-4251792245
Gastforscher*innen,Deutsche Bundesbank,Frankfurt am Main,LinkedIn,https://de.linkedin.com/jobs/view/gastforscher-innen-at-deutsche-bundesbank-3531547415?position=48&pageNum=0&refId=5Ygil0oH2G8JKOOeOAu1Lg%3D%3D&trackingId=eZ2anwA1mXT9fBGNAMMb4g%3D%3D,Not specified,2025-09-14 11:57:26.204563,2025-09-13,,de.linkedin.com/jobs/view/gastforscher-innen-at-deutsche-bundesbank-3531547415
Zahnmedizinische/n Fachangestellte/n (mwd),Zahnarztpraxis Christian,Hofheim am Taunus,LinkedIn,https://de.linkedin.com/jobs/view/zahnmedizinische-n-fachangestellte-n-mwd-at-zahnarztpraxis-christian-4298522567?position=50&pageNum=0&refId=5Ygil0oH2G8JKOOeOAu1Lg%3D%3D&trackingId=aiXLFgnlQ5cooGxvNFseNQ%3D%3D,Not specified,2025-09-14 11:57:26.204767,2025-09-14,,de.linkedin.com/jobs/view/zahnmedizinische-n-fachangestellte-n-mwd-at-zahnarztpraxis-christian-4298522567
Zenith - Media Strategy Consultant (m/w/d),Zenith Deutschland,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/zenith-media-strategy-consultant-m-w-d-at-zenith-deutschland-4236576506?position=54&pageNum=0&refId=5Ygil0oH2G8JKOOeOAu1Lg%3D%3D&trackingId=0m85M%2BrBSSyBM3v%2Flrrxfw%3D%3D,Not specified,2025-09-14 11:57:26.205192,2025-09-13,,de.linkedin.com/jobs/view/zenith-media-strategy-consultant-m-w-d-at-zenith-deutschland-4236576506
Junior Insights Consultant CPG (m/w/d),Circana,Düsseldorf,LinkedIn,https://de.linkedin.com/jobs/view/junior-insights-consultant-cpg-m-w-d-at-circana-4102947062?position=2&pageNum=0&refId=bqIT3qgaUn0OX1xk2lK4oA%3D%3D&trackingId=%2Fw2cHrirjmxnnod%2Fd1cGvQ%3D%3D,Not specified,2025-09-14 11:57:31.107693,2025-09-14,,de.linkedin.com/jobs/view/junior-insights-consultant-cpg-m-w-d-at-circana-4102947062
IT Business Analyst,ELFIN Experts,Köln,LinkedIn,https://de.linkedin.com/jobs/view/it-business-analyst-at-elfin-experts-4223945530?position=3&pageNum=0&refId=bqIT3qgaUn0OX1xk2lK4oA%3D%3D&trackingId=Z7mMwR7XEisbQaVjFFQ7xA%3D%3D,Not specified,2025-09-14 11:57:31.107816,2025-09-13,,de.linkedin.com/jobs/view/it-business-analyst-at-elfin-experts-4223945530
Business Transformation Consultant,WalkMe,Köln,LinkedIn,https://de.linkedin.com/jobs/view/business-transformation-consultant-at-walkme-4264633209?position=5&pageNum=0&refId=bqIT3qgaUn0OX1xk2lK4oA%3D%3D&trackingId=SVrcYEyiT%2FYhkGmXUA9bAQ%3D%3D,Not specified,2025-09-14 11:57:31.108059,2025-09-13,,de.linkedin.com/jobs/view/business-transformation-consultant-at-walkme-4264633209
Build the Future - Graduate Program,Prysmian,Düsseldorf,LinkedIn,https://de.linkedin.com/jobs/view/build-the-future-graduate-program-at-prysmian-4278976060?position=11&pageNum=0&refId=bqIT3qgaUn0OX1xk2lK4oA%3D%3D&trackingId=TESZNkJ3hng99DZVpyH%2FTQ%3D%3D,Not specified,2025-09-14 11:57:31.108801,2025-09-13,,de.linkedin.com/jobs/view/build-the-future-graduate-program-at-prysmian-4278976060
Build the Future - Graduate Program,Prysmian,Düsseldorf,LinkedIn,https://de.linkedin.com/jobs/view/build-the-future-graduate-program-at-prysmian-4278972638?position=12&pageNum=0&refId=bqIT3qgaUn0OX1xk2lK4oA%3D%3D&trackingId=u6CbqOcHsjLZci2BdvhEhQ%3D%3D,Not specified,2025-09-14 11:57:31.108922,2025-09-13,,de.linkedin.com/jobs/view/build-the-future-graduate-program-at-prysmian-4278972638
Business Development Specialist,MSX International,Köln,LinkedIn,https://de.linkedin.com/jobs/view/business-development-specialist-at-msx-international-4240140464?position=13&pageNum=0&refId=bqIT3qgaUn0OX1xk2lK4oA%3D%3D&trackingId=qlGqHTpUlopi9tlqusGQcQ%3D%3D,Not specified,2025-09-14 11:57:31.109041,2025-09-13,,de.linkedin.com/jobs/view/business-development-specialist-at-msx-international-4240140464
Business Analyst Provision & Vermittler (all genders),adesso insurance solutions GmbH,Düsseldorf,LinkedIn,https://de.linkedin.com/jobs/view/business-analyst-provision-vermittler-all-genders-at-adesso-insurance-solutions-gmbh-4222866066?position=16&pageNum=0&refId=bqIT3qgaUn0OX1xk2lK4oA%3D%3D&trackingId=jg5qo8F5Af%2FmqLMiuOKigQ%3D%3D,Not specified,2025-09-14 11:57:31.109408,2025-09-14,,de.linkedin.com/jobs/view/business-analyst-provision-vermittler-all-genders-at-adesso-insurance-solutions-gmbh-4222866066
Specialist Hydraulics (m/w/d),Loesche GmbH,Düsseldorf,LinkedIn,https://de.linkedin.com/jobs/view/specialist-hydraulics-m-w-d-at-loesche-gmbh-4300182409?position=22&pageNum=0&refId=bqIT3qgaUn0OX1xk2lK4oA%3D%3D&trackingId=3VtqtgFZVTch3P3UW%2BPFkQ%3D%3D,Not specified,2025-09-14 11:57:31.110151,2025-09-13,,de.linkedin.com/jobs/view/specialist-hydraulics-m-w-d-at-loesche-gmbh-4300182409
Business Consultant Datenmigration (all genders),adesso insurance solutions GmbH,Düsseldorf,LinkedIn,https://de.linkedin.com/jobs/view/business-consultant-datenmigration-all-genders-at-adesso-insurance-solutions-gmbh-4222864261?position=25&pageNum=0&refId=bqIT3qgaUn0OX1xk2lK4oA%3D%3D&trackingId=ByXUDVxzuYYmzGmqnaMlXQ%3D%3D,Not specified,2025-09-14 11:57:31.110523,2025-09-13,,de.linkedin.com/jobs/view/business-consultant-datenmigration-all-genders-at-adesso-insurance-solutions-gmbh-4222864261
Business Consultant Datenmigration (all genders),adesso insurance solutions GmbH,Köln,LinkedIn,https://de.linkedin.com/jobs/view/business-consultant-datenmigration-all-genders-at-adesso-insurance-solutions-gmbh-4222866082?position=26&pageNum=0&refId=bqIT3qgaUn0OX1xk2lK4oA%3D%3D&trackingId=7TWjOn7Kb6gv7RH1GrxeuQ%3D%3D,Not specified,2025-09-14 11:57:31.110651,2025-09-13,,de.linkedin.com/jobs/view/business-consultant-datenmigration-all-genders-at-adesso-insurance-solutions-gmbh-4222866082
Junior Accountant (all genders),valantic,Köln,LinkedIn,https://de.linkedin.com/jobs/view/junior-accountant-all-genders-at-valantic-4261123976?position=28&pageNum=0&refId=bqIT3qgaUn0OX1xk2lK4oA%3D%3D&trackingId=Lw5f84C31jp6yiKvcvNuFA%3D%3D,Not specified,2025-09-14 11:57:31.110895,2025-09-13,,de.linkedin.com/jobs/view/junior-accountant-all-genders-at-valantic-4261123976
