title,company,location,source,url,salary,scraped_at,posted_at,description,job_id
Digitale Zwillinge und virtuelle Inbetriebnahme von Produktionssystemen,SimTech - Cluster of Excellence | University of Stuttgart,Stuttgart Region,LinkedIn,https://de.linkedin.com/jobs/view/digitale-zwillinge-und-virtuelle-inbetriebnahme-von-produktionssystemen-at-simtech-cluster-of-excellence-university-of-stuttgart-4325262202?position=17&pageNum=0&refId=QT1o%2BoE8x18hypTK3KiI%2Fg%3D%3D&trackingId=KEGCP9obeinkt228lMBPYg%3D%3D,Not specified,2025-12-02 08:31:41.213282,2025-12-02,,de.linkedin.com/jobs/view/digitale-zwillinge-und-virtuelle-inbetriebnahme-von-produktionssystemen-at-simtech-cluster-of-excellence-university-of-stuttgart-4325262202
HiWi im Bereich Cloud-basierte Steuerungstechnik,SimTech - Cluster of Excellence | University of Stuttgart,Stuttgart Region,LinkedIn,https://de.linkedin.com/jobs/view/hiwi-im-bereich-cloud-basierte-steuerungstechnik-at-simtech-cluster-of-excellence-university-of-stuttgart-4325402220?position=18&pageNum=0&refId=QT1o%2BoE8x18hypTK3KiI%2Fg%3D%3D&trackingId=i41k281rES5pFnkK%2BwKDbQ%3D%3D,Not specified,2025-12-02 08:31:41.213447,2025-12-02,,de.linkedin.com/jobs/view/hiwi-im-bereich-cloud-basierte-steuerungstechnik-at-simtech-cluster-of-excellence-university-of-stuttgart-4325402220
Doktorand (m/w/d) im Bereich Adaptive Steuerungstechnik und industrielle Kommunikation,SFB 1313 | University of Stuttgart,Stuttgart Region,LinkedIn,https://de.linkedin.com/jobs/view/doktorand-m-w-d-im-bereich-adaptive-steuerungstechnik-und-industrielle-kommunikation-at-sfb-1313-university-of-stuttgart-4348122607?position=19&pageNum=0&refId=QT1o%2BoE8x18hypTK3KiI%2Fg%3D%3D&trackingId=KKYLCksPIQ5H04cQaFNiAQ%3D%3D,Not specified,2025-12-02 08:31:41.213611,2025-12-01,,de.linkedin.com/jobs/view/doktorand-m-w-d-im-bereich-adaptive-steuerungstechnik-und-industrielle-kommunikation-at-sfb-1313-university-of-stuttgart-4348122607
Testmanager für Kundenprojekte (m/w/d),Rohde & Schwarz,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/testmanager-f%C3%BCr-kundenprojekte-m-w-d-at-rohde-schwarz-4325087635?position=20&pageNum=0&refId=QT1o%2BoE8x18hypTK3KiI%2Fg%3D%3D&trackingId=%2FmytbZQioZL0v6SyeWlGwA%3D%3D,Not specified,2025-12-02 08:31:41.213786,2025-12-01,,de.linkedin.com/jobs/view/testmanager-f%C3%BCr-kundenprojekte-m-w-d-at-rohde-schwarz-4325087635
Digitale Zwillinge und virtuelle Inbetriebnahme von Produktionssystemen,SFB 1313 | University of Stuttgart,Stuttgart Region,LinkedIn,https://de.linkedin.com/jobs/view/digitale-zwillinge-und-virtuelle-inbetriebnahme-von-produktionssystemen-at-sfb-1313-university-of-stuttgart-4348132593?position=21&pageNum=0&refId=QT1o%2BoE8x18hypTK3KiI%2Fg%3D%3D&trackingId=j5xnfnzj2ETJMSZEWu%2By0g%3D%3D,Not specified,2025-12-02 08:31:41.213952,2025-12-01,,de.linkedin.com/jobs/view/digitale-zwillinge-und-virtuelle-inbetriebnahme-von-produktionssystemen-at-sfb-1313-university-of-stuttgart-4348132593
Oracle Apex- und PL/SQL-Entwickler (m/w/d),Fahrlehrerversicherung VaG,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/oracle-apex-und-pl-sql-entwickler-m-w-d-at-fahrlehrerversicherung-vag-4348125114?position=22&pageNum=0&refId=QT1o%2BoE8x18hypTK3KiI%2Fg%3D%3D&trackingId=GVbyyKIEGoEmDDbqnasASA%3D%3D,Not specified,2025-12-02 08:31:41.214122,2025-12-02,,de.linkedin.com/jobs/view/oracle-apex-und-pl-sql-entwickler-m-w-d-at-fahrlehrerversicherung-vag-4348125114
Java-Entwickler für UI-Entwicklung (m/w/d)*,Tagueri AG,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/java-entwickler-f%C3%BCr-ui-entwicklung-m-w-d-at-tagueri-ag-4205992174?position=23&pageNum=0&refId=QT1o%2BoE8x18hypTK3KiI%2Fg%3D%3D&trackingId=k%2F3hVR5yikTS6yBRm6Bwrg%3D%3D,Not specified,2025-12-02 08:31:41.214280,2025-12-01,,de.linkedin.com/jobs/view/java-entwickler-f%C3%BCr-ui-entwicklung-m-w-d-at-tagueri-ag-4205992174
Software Developer - Full Stack Java-Entwickler (w/d/m),USU Digital Consulting GmbH,"Möglingen, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/software-developer-full-stack-java-entwickler-w-d-m-at-usu-digital-consulting-gmbh-4340734662?position=24&pageNum=0&refId=QT1o%2BoE8x18hypTK3KiI%2Fg%3D%3D&trackingId=tDXHyp3na%2FJ9puYISWQJAw%3D%3D,Not specified,2025-12-02 08:31:41.214443,2025-12-01,,de.linkedin.com/jobs/view/software-developer-full-stack-java-entwickler-w-d-m-at-usu-digital-consulting-gmbh-4340734662
Java-Entwickler für UI-Entwicklung (m/w/d)*,Tagueri AG,"Pforzheim, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/java-entwickler-f%C3%BCr-ui-entwicklung-m-w-d-at-tagueri-ag-4227307085?position=26&pageNum=0&refId=QT1o%2BoE8x18hypTK3KiI%2Fg%3D%3D&trackingId=RHUhDG5kSczoeJWnGZbIxA%3D%3D,Not specified,2025-12-02 08:31:41.214776,2025-12-01,,de.linkedin.com/jobs/view/java-entwickler-f%C3%BCr-ui-entwicklung-m-w-d-at-tagueri-ag-4227307085
FPGA-Entwickler für Hardware- und Softwareentwicklung (m/w/d)*,Tagueri AG,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/fpga-entwickler-f%C3%BCr-hardware-und-softwareentwicklung-m-w-d-at-tagueri-ag-4206471150?position=27&pageNum=0&refId=QT1o%2BoE8x18hypTK3KiI%2Fg%3D%3D&trackingId=4z9Ki0WaGOrTg%2F67ko%2BzWw%3D%3D,Not specified,2025-12-02 08:31:41.214936,2025-12-01,,de.linkedin.com/jobs/view/fpga-entwickler-f%C3%BCr-hardware-und-softwareentwicklung-m-w-d-at-tagueri-ag-4206471150
Last und Performance Engineer (all genders),Expleo Group,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/last-und-performance-engineer-all-genders-at-expleo-group-4187252036?position=28&pageNum=0&refId=QT1o%2BoE8x18hypTK3KiI%2Fg%3D%3D&trackingId=VaqeMwVBHqV8VaxYjHM6FA%3D%3D,Not specified,2025-12-02 08:31:41.215101,2025-12-01,,de.linkedin.com/jobs/view/last-und-performance-engineer-all-genders-at-expleo-group-4187252036
Inbetriebnehmer Visualisierung (m/w/d),Dürr,"Bietigheim-Bissingen, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/inbetriebnehmer-visualisierung-m-w-d-at-d%C3%BCrr-4335181377?position=29&pageNum=0&refId=QT1o%2BoE8x18hypTK3KiI%2Fg%3D%3D&trackingId=GMnZexYvVVXG3bXHEKaoYw%3D%3D,Not specified,2025-12-02 08:31:41.215269,2025-12-01,,de.linkedin.com/jobs/view/inbetriebnehmer-visualisierung-m-w-d-at-d%C3%BCrr-4335181377
SW-Entwickler Testinfrastruktur,SThree,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/sw-entwickler-testinfrastruktur-at-sthree-4340303817?position=30&pageNum=0&refId=QT1o%2BoE8x18hypTK3KiI%2Fg%3D%3D&trackingId=bC9%2BWGdQ75zNgVruZJkSFg%3D%3D,Not specified,2025-12-02 08:31:41.215432,2025-12-01,,de.linkedin.com/jobs/view/sw-entwickler-testinfrastruktur-at-sthree-4340303817
(Senior) Full Stack Web Engineer (all genders) Frontline Assist AR,TeamViewer,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-full-stack-web-engineer-all-genders-frontline-assist-ar-at-teamviewer-4188225002?position=33&pageNum=0&refId=QT1o%2BoE8x18hypTK3KiI%2Fg%3D%3D&trackingId=dBHUOmoES38ksMmBDzJjtA%3D%3D,Not specified,2025-12-02 08:31:41.215931,2025-12-01,,de.linkedin.com/jobs/view/senior-full-stack-web-engineer-all-genders-frontline-assist-ar-at-teamviewer-4188225002
SPS-Programmierer:in mit dem Schwerpunkt Beckhoff TwinCat (all genders),WEBER GmbH,"Adelberg-Dorf, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/sps-programmierer-in-mit-dem-schwerpunkt-beckhoff-twincat-all-genders-at-weber-gmbh-4340153308?position=37&pageNum=0&refId=QT1o%2BoE8x18hypTK3KiI%2Fg%3D%3D&trackingId=QY0%2FIJgsaqOivzX%2BvK0Ijw%3D%3D,Not specified,2025-12-02 08:31:41.216588,2025-12-01,,de.linkedin.com/jobs/view/sps-programmierer-in-mit-dem-schwerpunkt-beckhoff-twincat-all-genders-at-weber-gmbh-4340153308
Pega LSA / SSA Consultant (w/d/m),USU Digital Consulting GmbH,"Möglingen, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/pega-lsa-ssa-consultant-w-d-m-at-usu-digital-consulting-gmbh-4340704898?position=38&pageNum=0&refId=QT1o%2BoE8x18hypTK3KiI%2Fg%3D%3D&trackingId=GignqsNCvqjRkq9GkYQxfg%3D%3D,Not specified,2025-12-02 08:31:41.216761,2025-12-01,,de.linkedin.com/jobs/view/pega-lsa-ssa-consultant-w-d-m-at-usu-digital-consulting-gmbh-4340704898
(Senior) Data engineer,Zühlke Group,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-data-engineer-at-z%C3%BChlke-group-4315670551?position=47&pageNum=0&refId=QT1o%2BoE8x18hypTK3KiI%2Fg%3D%3D&trackingId=RZ961gRVFMQGpoF0ukYTBw%3D%3D,Not specified,2025-12-02 08:31:41.218248,2025-12-01,,de.linkedin.com/jobs/view/senior-data-engineer-at-z%C3%BChlke-group-4315670551
Senior IT-Consultant / Engineer Dataiku (all genders),adesso SE,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-it-consultant-engineer-dataiku-all-genders-at-adesso-se-3939451650?position=48&pageNum=0&refId=QT1o%2BoE8x18hypTK3KiI%2Fg%3D%3D&trackingId=cTiv5q9PT07opWnewgIeDQ%3D%3D,Not specified,2025-12-02 08:31:41.218412,2025-12-01,,de.linkedin.com/jobs/view/senior-it-consultant-engineer-dataiku-all-genders-at-adesso-se-3939451650
Data Scientist,Peec AI,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/data-scientist-at-peec-ai-4325148258?position=1&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=BDILWAHHvpvZaAhOk69rkw%3D%3D,Not specified,2025-12-02 08:31:44.149811,2025-12-01,,de.linkedin.com/jobs/view/data-scientist-at-peec-ai-4325148258
Senior Data Scientist,GetYourGuide,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-data-scientist-at-getyourguide-4340166639?position=2&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=WVGnoCxYsRrTVOv8HnfLYA%3D%3D,Not specified,2025-12-02 08:31:44.150077,2025-12-01,,de.linkedin.com/jobs/view/senior-data-scientist-at-getyourguide-4340166639
Senior Data Scientist - AI Tooling,Intercom,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-data-scientist-ai-tooling-at-intercom-4333714972?position=3&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=iixvkwX741WibeaZq%2BJPhA%3D%3D,Not specified,2025-12-02 08:31:44.150243,2025-12-01,,de.linkedin.com/jobs/view/senior-data-scientist-ai-tooling-at-intercom-4333714972
Senior Machine Learning Scientist,Intercom,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-machine-learning-scientist-at-intercom-4333902894?position=4&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=NagvPIifPPiyJXAr%2FOXSGg%3D%3D,Not specified,2025-12-02 08:31:44.150408,2025-12-01,,de.linkedin.com/jobs/view/senior-machine-learning-scientist-at-intercom-4333902894
Senior Data Scientist,AMBOSS,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-data-scientist-at-amboss-4348182672?position=5&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=vtcpyfxLKimesU5IDCWbfw%3D%3D,Not specified,2025-12-02 08:31:44.150574,2025-12-01,,de.linkedin.com/jobs/view/senior-data-scientist-at-amboss-4348182672
Sr. Machine Learning Engineer,sennder,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/sr-machine-learning-engineer-at-sennder-4317310305?position=6&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=ceAr8tOwmQbwYcgEk%2Bwl2A%3D%3D,Not specified,2025-12-02 08:31:44.150752,2025-12-01,,de.linkedin.com/jobs/view/sr-machine-learning-engineer-at-sennder-4317310305
Senior Machine Learning Engineer,Freenow,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-machine-learning-engineer-at-freenow-4258740909?position=7&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=Ha%2BN%2BnSh49P1Wuv3MnLxMA%3D%3D,Not specified,2025-12-02 08:31:44.150918,2025-12-01,,de.linkedin.com/jobs/view/senior-machine-learning-engineer-at-freenow-4258740909
(Senior) MLOps Engineer (m/w/d) – Data Science,flaschenpost SE,"Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-mlops-engineer-m-w-d-%E2%80%93-data-science-at-flaschenpost-se-4340324377?position=8&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=OKxyblMqTHxvv2XyDZunlA%3D%3D,Not specified,2025-12-02 08:31:44.151084,2025-12-01,,de.linkedin.com/jobs/view/senior-mlops-engineer-m-w-d-%E2%80%93-data-science-at-flaschenpost-se-4340324377
Junior Developer (m/w/d),CKM Group,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/junior-developer-m-w-d-at-ckm-group-4348092569?position=9&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=hTd%2BJhE7%2B6wdibGAuMgWdg%3D%3D,Not specified,2025-12-02 08:31:44.151256,2025-12-01,,de.linkedin.com/jobs/view/junior-developer-m-w-d-at-ckm-group-4348092569
Staff Machine Learning Engineer (d/f/m),Aignostics,"Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/staff-machine-learning-engineer-d-f-m-at-aignostics-4313067105?position=12&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=f5vVwbGX%2F77A9ZJ%2B%2FcBv9Q%3D%3D,Not specified,2025-12-02 08:31:44.151747,2025-12-01,,de.linkedin.com/jobs/view/staff-machine-learning-engineer-d-f-m-at-aignostics-4313067105
Senior Data Scientist (German speaking) (w/m/d),FLEX Capital,"Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-data-scientist-german-speaking-w-m-d-at-flex-capital-4325138152?position=14&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=TbhdnImDSZGqaPizVeCcxg%3D%3D,Not specified,2025-12-02 08:31:44.152076,2025-12-01,,de.linkedin.com/jobs/view/senior-data-scientist-german-speaking-w-m-d-at-flex-capital-4325138152
SaaS Software Data Reviewer,Mercor,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/saas-software-data-reviewer-at-mercor-4325137010?position=17&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=2Q5JCVyJncSQb6TlYe3xqA%3D%3D,Not specified,2025-12-02 08:31:44.152569,2025-12-01,,de.linkedin.com/jobs/view/saas-software-data-reviewer-at-mercor-4325137010
Engineering Lead (m/f/d),42matches GmbH,"Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/engineering-lead-m-f-d-at-42matches-gmbh-4340724653?position=21&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=XgN8OrDvxIqXJgRc6FaIaQ%3D%3D,Not specified,2025-12-02 08:31:44.153220,2025-12-01,,de.linkedin.com/jobs/view/engineering-lead-m-f-d-at-42matches-gmbh-4340724653
Identity & Access Management Engineer (Python & SQL) (m/f/x),Scalable Capital,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/identity-access-management-engineer-python-sql-m-f-x-at-scalable-capital-4340163967?position=25&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=7cHbUifvZp49majxKl8T1w%3D%3D,Not specified,2025-12-02 08:31:44.153889,2025-12-01,,de.linkedin.com/jobs/view/identity-access-management-engineer-python-sql-m-f-x-at-scalable-capital-4340163967
Senior/Staff Code Review Experts,Mercor,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-staff-code-review-experts-at-mercor-4324997819?position=29&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=FmLqSyo32OIHtUr35rALRw%3D%3D,Not specified,2025-12-02 08:31:44.154543,2025-12-01,,de.linkedin.com/jobs/view/senior-staff-code-review-experts-at-mercor-4324997819
Lead Engineer (f/m/x) – Liquidity,Deutsche Bank,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/lead-engineer-f-m-x-%E2%80%93-liquidity-at-deutsche-bank-4250213570?position=30&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=DzPZC92iyWpIP6o6NE5e5w%3D%3D,Not specified,2025-12-02 08:31:44.154724,2025-12-01,,de.linkedin.com/jobs/view/lead-engineer-f-m-x-%E2%80%93-liquidity-at-deutsche-bank-4250213570
GTM Engineer,Peec AI,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/gtm-engineer-at-peec-ai-4324999100?position=31&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=YyCBG6ijIibMQSiXGpojfA%3D%3D,Not specified,2025-12-02 08:31:44.154889,2025-12-01,,de.linkedin.com/jobs/view/gtm-engineer-at-peec-ai-4324999100
(Senior) Developer Kotlin (all genders),Exxeta,"Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-developer-kotlin-all-genders-at-exxeta-4348204907?position=32&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=n15EYzry6qIUKdJsYoZ%2Fcg%3D%3D,Not specified,2025-12-02 08:31:44.155054,2025-12-02,,de.linkedin.com/jobs/view/senior-developer-kotlin-all-genders-at-exxeta-4348204907
Principal Engineer (d/f/m),Aignostics,"Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/principal-engineer-d-f-m-at-aignostics-4313063164?position=33&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=XocaWA5vn1w9BuTAxXppFw%3D%3D,Not specified,2025-12-02 08:31:44.155213,2025-12-01,,de.linkedin.com/jobs/view/principal-engineer-d-f-m-at-aignostics-4313063164
Forward Deployed Engineer - Berlin,Aircall,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/forward-deployed-engineer-berlin-at-aircall-4340705140?position=35&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=jOei0sz4hXXw5CTRSBJgJw%3D%3D,Not specified,2025-12-02 08:31:44.155542,2025-12-01,,de.linkedin.com/jobs/view/forward-deployed-engineer-berlin-at-aircall-4340705140
Automation & Tech Venture Development Analyst (w/m/d),Enpal,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/automation-tech-venture-development-analyst-w-m-d-at-enpal-4324979087?position=36&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=J%2B8G6Kt%2FVe0Y50xsecCYUw%3D%3D,Not specified,2025-12-02 08:31:44.155717,2025-12-01,,de.linkedin.com/jobs/view/automation-tech-venture-development-analyst-w-m-d-at-enpal-4324979087
Principal Engineer,Intercom,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/principal-engineer-at-intercom-4333834668?position=37&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=mHuA0GFKWf3BDD2%2FTeoemA%3D%3D,Not specified,2025-12-02 08:31:44.155878,2025-12-01,,de.linkedin.com/jobs/view/principal-engineer-at-intercom-4333834668
Technical Team Lead – Data Platform (m/f/x),Scalable Capital,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/technical-team-lead-%E2%80%93-data-platform-m-f-x-at-scalable-capital-4340783907?position=38&pageNum=0&refId=98qohjHw6bO1Ye%2ByjVzzlg%3D%3D&trackingId=cZ9A8MMneYm1qBmNCCUeRw%3D%3D,Not specified,2025-12-02 08:31:44.156051,2025-12-01,,de.linkedin.com/jobs/view/technical-team-lead-%E2%80%93-data-platform-m-f-x-at-scalable-capital-4340783907
