title,company,location,source,url,salary,scraped_at,posted_at,description,job_id
Fachfrau/mann Gesundheit Tagdienst (40% - 90%),TieTalent,"Schaffhausen, Schaffhausen, Switzerland",LinkedIn,https://ch.linkedin.com/jobs/view/fachfrau-mann-gesundheit-tagdienst-40%25-90%25-at-tietalent-4282220679?position=49&pageNum=0&refId=KoWUuqFoyAwWSVZ1Lg%2BAbw%3D%3D&trackingId=7a0LjAhu3sQkX%2FIvuAArkg%3D%3D,Not specified,2025-08-13 18:08:09.937674,2025-08-13,,ch.linkedin.com/jobs/view/fachfrau-mann-gesundheit-tagdienst-40%25-90%25-at-tietalent-4282220679
Fachfrau/mann Gesundheit Tagdienst (40% - 90%),TieTalent,"Schaffhausen, Schaffhausen, Switzerland",LinkedIn,https://ch.linkedin.com/jobs/view/fachfrau-mann-gesundheit-tagdienst-40%25-90%25-at-tietalent-4282220703?position=50&pageNum=0&refId=KoWUuqFoyAwWSVZ1Lg%2BAbw%3D%3D&trackingId=e7acVmwSCWafyZxHB68jnA%3D%3D,Not specified,2025-08-13 18:08:09.937798,2025-08-13,,ch.linkedin.com/jobs/view/fachfrau-mann-gesundheit-tagdienst-40%25-90%25-at-tietalent-4282220703
Laboratory Engineer in sensor technology,TieTalent,"Hinwil, Zurich, Switzerland",LinkedIn,https://ch.linkedin.com/jobs/view/laboratory-engineer-in-sensor-technology-at-tietalent-4282214922?position=28&pageNum=0&refId=pVuNS7m%2F2Cc4Pxq25FA6ng%3D%3D&trackingId=drI3eKt3OVVej7PIMo%2BeZA%3D%3D,Not specified,2025-08-13 18:08:23.518795,2025-08-13,,ch.linkedin.com/jobs/view/laboratory-engineer-in-sensor-technology-at-tietalent-4282214922
Kreditanalyst Firmenkunden Schweiz,coni+partner AG,"Zurich, Zurich, Switzerland",LinkedIn,https://ch.linkedin.com/jobs/view/kreditanalyst-firmenkunden-schweiz-at-coni%2Bpartner-ag-4282244658?position=42&pageNum=0&refId=pVuNS7m%2F2Cc4Pxq25FA6ng%3D%3D&trackingId=ODqQ4MwF22bdxbL4KLQ3Ig%3D%3D,Not specified,2025-08-13 18:08:23.520699,2025-08-13,,ch.linkedin.com/jobs/view/kreditanalyst-firmenkunden-schweiz-at-coni%2Bpartner-ag-4282244658
R&D Engineer,TieTalent,"Neuhausen, Schaffhausen, Switzerland",LinkedIn,https://ch.linkedin.com/jobs/view/r-d-engineer-at-tietalent-4282217860?position=47&pageNum=0&refId=pVuNS7m%2F2Cc4Pxq25FA6ng%3D%3D&trackingId=YMgKkqqn%2B3AYbn0YFoXzhg%3D%3D,Not specified,2025-08-13 18:08:23.521382,2025-08-13,,ch.linkedin.com/jobs/view/r-d-engineer-at-tietalent-4282217860
Prozessberater (m/w/d) im Prozessmanagement,KKH Kaufmännische Krankenkasse,"Hannover, Lower Saxony, Germany",LinkedIn,https://de.linkedin.com/jobs/view/prozessberater-m-w-d-im-prozessmanagement-at-kkh-kaufm%C3%A4nnische-krankenkasse-4284439779?position=16&pageNum=0&refId=%2FZYGYOm0ZtBssE5xKe4o2g%3D%3D&trackingId=R6S%2FRBAGQL2%2Be%2BeXdRQsrA%3D%3D,Not specified,2025-08-13 18:09:42.323828,2025-08-13,,de.linkedin.com/jobs/view/prozessberater-m-w-d-im-prozessmanagement-at-kkh-kaufm%C3%A4nnische-krankenkasse-4284439779
Finanzbuchhalter (m/w/d),Mitte,"Hannover, Lower Saxony, Germany",LinkedIn,https://de.linkedin.com/jobs/view/finanzbuchhalter-m-w-d-at-mitte-4281736712?position=25&pageNum=0&refId=%2FZYGYOm0ZtBssE5xKe4o2g%3D%3D&trackingId=CO6NsYoCOVYiq0eVjNs2gQ%3D%3D,Not specified,2025-08-13 18:09:42.325206,2025-08-13,,de.linkedin.com/jobs/view/finanzbuchhalter-m-w-d-at-mitte-4281736712
Spezialist Bilanzen/Steuern (m/w/d),TieTalent,"Burgdorf, Lower Saxony, Germany",LinkedIn,https://de.linkedin.com/jobs/view/spezialist-bilanzen-steuern-m-w-d-at-tietalent-4283865684?position=46&pageNum=0&refId=%2FZYGYOm0ZtBssE5xKe4o2g%3D%3D&trackingId=3sqSqxgm6Fh6ZOd2qGQPYw%3D%3D,Not specified,2025-08-13 18:09:42.328298,2025-08-13,,de.linkedin.com/jobs/view/spezialist-bilanzen-steuern-m-w-d-at-tietalent-4283865684
Finanzbuchhalter / Steuerfachangestellter (w/m/d) im Bereich Debitoren,TieTalent,"Langenhagen, Lower Saxony, Germany",LinkedIn,https://de.linkedin.com/jobs/view/finanzbuchhalter-steuerfachangestellter-w-m-d-im-bereich-debitoren-at-tietalent-4283807688?position=51&pageNum=0&refId=%2FZYGYOm0ZtBssE5xKe4o2g%3D%3D&trackingId=NryP7EdPT94ov7E%2FQKKR6A%3D%3D,Not specified,2025-08-13 18:09:42.328941,2025-08-12,,de.linkedin.com/jobs/view/finanzbuchhalter-steuerfachangestellter-w-m-d-im-bereich-debitoren-at-tietalent-4283807688
Senior IT Consultant Power Platform (m/w/d) - bundesweit,HSO,"Böblingen, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-it-consultant-power-platform-m-w-d-bundesweit-at-hso-4031094087?position=11&pageNum=0&refId=l4o5e7GD%2F2pGPhNRRtd6JQ%3D%3D&trackingId=x25X6B3UrkICT2qzKA%2Fbqg%3D%3D,Not specified,2025-08-13 18:09:55.774954,2025-08-13,,de.linkedin.com/jobs/view/senior-it-consultant-power-platform-m-w-d-bundesweit-at-hso-4031094087
AI Automation Engineer,Avanai,"Frankfurt, Hesse, Germany",LinkedIn,https://de.linkedin.com/jobs/view/ai-automation-engineer-at-avanai-4284443288?position=6&pageNum=0&refId=dWSi5hrWcyaeRDENPBG1QQ%3D%3D&trackingId=0LEwPV2nmTzWGUjVdgs1gw%3D%3D,Not specified,2025-08-13 18:10:22.701810,2025-08-13,,de.linkedin.com/jobs/view/ai-automation-engineer-at-avanai-4284443288
Site Reliability Engineer M/W/D,OVHcloud,"Cologne, North Rhine-Westphalia, Germany",LinkedIn,https://de.linkedin.com/jobs/view/site-reliability-engineer-m-w-d-at-ovhcloud-4284166213?position=19&pageNum=0&refId=zlKoxTjtYcKHRmNULSfLYQ%3D%3D&trackingId=l7zFblFbl2oZH55BiQrQ5Q%3D%3D,Not specified,2025-08-13 18:10:36.493184,2025-08-13,,de.linkedin.com/jobs/view/site-reliability-engineer-m-w-d-at-ovhcloud-4284166213
